,mpww_p1,mpww_p2,mpww_p3,mpww_p4,mpww_p5,mpww_p6,mpww_p7,mpww_p8,mpww_p9,mpww_p10,mpww_p11,mpww_p12,mpww_p13,mpww_p14,mpww_p15,mpww_p16,mpww_p17,mpww_p18,mpww_p19,mpww_p20,mpww_p21,swh_p1,swh_p2,swh_p3,swh_p4,swh_p5,swh_p6,swh_p7,swh_p8,swh_p9,swh_p10,swh_p11,swh_p12,swh_p13,swh_p14,swh_p15,swh_p16,swh_p17,swh_p18,swh_p19,swh_p20,swh_p21,u_p1,u_p2,u_p3,u_p4,u_p5,u_p6,u_p7,u_p8,u_p9,u_p10,u_p11,u_p12,u_p13,u_p14,u_p15,u_p16,u_p17,u_p18,u_p19,u_p20,u_p21,v_p1,v_p2,v_p3,v_p4,v_p5,v_p6,v_p7,v_p8,v_p9,v_p10,v_p11,v_p12,v_p13,v_p14,v_p15,v_p16,v_p17,v_p18,v_p19,v_p20,v_p21,wvdir_p1,wvdir_p2,wvdir_p3,wvdir_p4,wvdir_p5,wvdir_p6,wvdir_p7,wvdir_p8,wvdir_p9,wvdir_p10,wvdir_p11,wvdir_p12,wvdir_p13,wvdir_p14,wvdir_p15,wvdir_p16,wvdir_p17,wvdir_p18,wvdir_p19,wvdir_p20,wvdir_p21,dirpw_p1,dirpw_p2,dirpw_p3,dirpw_p4,dirpw_p5,dirpw_p6,dirpw_p7,dirpw_p8,dirpw_p9,dirpw_p10,dirpw_p11,dirpw_p12,dirpw_p13,dirpw_p14,dirpw_p15,dirpw_p16,dirpw_p17,dirpw_p18,dirpw_p19,dirpw_p20,dirpw_p21,dirsw_p1,dirsw_p2,dirsw_p3,dirsw_p4,dirsw_p5,dirsw_p6,dirsw_p7,dirsw_p8,dirsw_p9,dirsw_p10,dirsw_p11,dirsw_p12,dirsw_p13,dirsw_p14,dirsw_p15,dirsw_p16,dirsw_p17,dirsw_p18,dirsw_p19,dirsw_p20,dirsw_p21,shww_p1,shww_p2,shww_p3,shww_p4,shww_p5,shww_p6,shww_p7,shww_p8,shww_p9,shww_p10,shww_p11,shww_p12,shww_p13,shww_p14,shww_p15,shww_p16,shww_p17,shww_p18,shww_p19,shww_p20,shww_p21,persw_p1,persw_p2,persw_p3,persw_p4,persw_p5,persw_p6,persw_p7,persw_p8,persw_p9,persw_p10,persw_p11,persw_p12,persw_p13,persw_p14,persw_p15,persw_p16,persw_p17,persw_p18,persw_p19,persw_p20,persw_p21,perpw_p1,perpw_p2,perpw_p3,perpw_p4,perpw_p5,perpw_p6,perpw_p7,perpw_p8,perpw_p9,perpw_p10,perpw_p11,perpw_p12,perpw_p13,perpw_p14,perpw_p15,perpw_p16,perpw_p17,perpw_p18,perpw_p19,perpw_p20,perpw_p21
2019-01-19 06:00:00,6.41,6.38,6.33,6.57,6.54,6.46,6.59,6.67,6.61,6.11,6.53,6.69,5.29,5.7700000000000005,6.28,5.41,5.37,5.57,5.39,5.49,5.54,1.23,1.28,1.31,1.08,1.1400000000000001,1.16,0.97,1.03,1.04,0.97,0.96,0.9400000000000001,1.2,1.05,0.93,1.1500000000000001,1.21,1.08,1.32,1.43,1.3800000000000001,-5.5200000000000005,-6.0200000000000005,-5.59,-4.19,-5.1000000000000005,-4.91,-3.12,-3.36,-3.58,-1.82,-1.51,-1.6400000000000001,-2.31,-0.4,0.2,-1.07,1.21,1.95,-0.23,2.49,3.65,0.58,1.01,1.94,-1.51,-0.28,0.28,-3.54,-2.31,-1.72,-6.2,-4.75,-3.37,-8.57,-6.93,-5.01,-4.0600000000000005,-6.16,-5.61,5.15,-3.5700000000000003,-3.98,86.83,89.48,92.22,83.92,86.06,88.98,79.51,82.44,85.38,67.53,74.85000000000001,81.11,43.95,48.800000000000004,65.79,39.9,17.42,24.080000000000002,41.49,356.53000000000003,346.64,93.97,97.05,98.53,97.82000000000001,103.47,104.74000000000001,102.55,105.91,105.97,99.86,103.16,102.03,63.81,82.64,97.98,41.4,8.3,43.51,22.87,353.56,336.47,85.72,86.60000000000001,85.09,,85.33,82.18,,,,15.63,44.51,,27.560000000000002,15.84,352.8,30.84,357.26,338.94,192.97,347.2,330.58,1.23,1.21,1.1400000000000001,,1.1500000000000001,1.05,,,,0.58,0.74,,1.04,0.8,0.6,1.03,1.03,0.81,0.79,1.2,1.19,6.7,6.58,6.53,,6.46,6.41,,,,3.46,5.67,,4.78,4.67,4.26,5.19,4.7700000000000005,4.4,4.05,5.26,5.42,7.26,7.2700000000000005,7.23,7.97,8.4,8.21,9.26,9.0,8.78,9.24,8.99,8.83,6.44,7.45,9.07,5.76,5.19,6.29,5.86,5.66,5.46
2019-01-19 09:00:00,6.390000000000001,6.36,6.22,6.54,6.5200000000000005,6.390000000000001,6.37,6.640000000000001,6.6000000000000005,5.96,6.44,6.66,5.5,5.86,6.37,5.45,5.5,5.74,5.17,5.5,5.63,1.23,1.28,1.31,1.07,1.1300000000000001,1.1500000000000001,0.99,1.01,1.02,0.97,0.9500000000000001,0.92,1.1400000000000001,1.0,0.89,1.1,1.09,1.0,1.4000000000000001,1.23,1.22,-5.97,-5.57,-6.9,-4.07,-4.39,-5.5200000000000005,-2.52,-3.16,-3.75,-1.02,-1.77,-2.0300000000000002,-0.72,-0.42,-0.22,0.11,0.78,0.66,-1.9100000000000001,1.35,1.51,-0.31,0.06,0.67,-2.45,-1.59,-0.8300000000000001,-5.01,-3.12,-1.95,-6.21,-4.89,-3.48,-5.53,-5.36,-3.5500000000000003,1.4000000000000001,-4.38,-3.35,7.88,-1.96,-3.5500000000000003,86.29,88.93,92.12,83.10000000000001,85.21000000000001,88.0,76.2,81.14,84.26,65.0,72.73,79.65,46.61,50.9,66.62,57.550000000000004,24.51,27.41,116.87,4.2,348.79,93.18,94.89,100.02,98.79,102.04,107.43,102.13,104.63,105.76,99.32000000000001,101.09,99.65,66.09,82.37,96.4,57.72,11.92,40.97,93.0,356.68,333.03000000000003,85.77,86.25,85.23,,80.69,77.14,25.94,,72.06,19.25,27.18,,22.17,353.45,323.65000000000003,151.88,346.82,358.09000000000003,183.83,212.14000000000001,,1.23,1.21,1.1400000000000001,,1.05,0.9500000000000001,0.42,,0.85,0.54,0.59,,1.04,0.65,0.44,0.78,0.78,0.48,1.09,0.56,,6.84,6.69,6.63,,6.62,6.47,2.99,,6.3,3.36,4.49,,4.84,4.24,3.74,4.43,4.4,4.2,4.83,4.72,,7.28,7.26,7.55,8.120000000000001,8.2,8.49,8.96,8.77,8.68,9.06,8.870000000000001,8.88,6.68,7.46,9.040000000000001,5.5600000000000005,5.07,6.22,5.28,5.43,5.37
2019-01-19 12:00:00,6.36,6.34,6.13,6.53,6.51,6.32,6.41,6.65,6.55,6.13,6.5,6.68,5.73,6.0600000000000005,6.49,5.42,5.67,5.93,5.29,5.5,5.67,1.23,1.27,1.32,1.06,1.11,1.1400000000000001,0.97,0.99,1.0,0.92,0.92,0.89,1.02,0.93,0.85,1.16,1.0,0.92,1.46,1.1400000000000001,1.08,-5.91,-5.8,-6.8100000000000005,-4.12,-4.53,-5.57,-2.3000000000000003,-3.25,-4.32,-0.26,-2.0100000000000002,-3.16,0.12,-0.51,-1.69,0.09,0.91,0.22,-1.59,0.23,1.31,-0.39,0.31,0.41000000000000003,-1.58,-0.8,-0.1,-3.11,-1.8,-0.63,-3.58,-2.86,-1.16,-2.13,-3.22,-2.16,4.18,-3.63,-3.08,7.03,-1.4000000000000001,-3.98,85.43,88.04,91.08,82.41,84.16,86.83,76.2,80.39,83.2,67.72,72.91,78.97,54.97,55.33,68.32000000000001,84.06,32.21,33.71,150.07,12.34,354.40000000000003,91.44,95.35000000000001,97.43,98.23,102.47,105.11,100.85000000000001,103.23,102.79,98.88,99.26,97.89,67.2,89.55,95.52,81.03,22.91,82.4,172.13,350.58,345.18,84.98,85.04,84.67,,82.81,77.77,,,73.37,348.1,,,21.330000000000002,,,184.28,343.65000000000003,16.03,185.44,279.65000000000003,16.03,1.23,1.2,1.16,,1.12,0.98,,,0.87,0.46,,,0.58,,,0.8,0.75,0.37,1.17,0.97,0.37,6.890000000000001,6.79,6.72,,6.57,6.67,,,6.44,3.7600000000000002,,,4.37,,,4.78,4.57,4.5200000000000005,5.5,5.23,4.5200000000000005,7.3,7.48,7.54,8.2,8.31,8.22,8.69,8.63,8.63,8.89,8.88,8.93,6.68,8.22,9.03,5.58,5.33,7.890000000000001,5.53,5.19,5.65
2019-01-19 15:00:00,6.33,6.25,6.07,6.5200000000000005,6.43,6.23,6.54,6.640000000000001,6.49,6.38,6.63,6.72,5.79,6.28,6.63,5.3500000000000005,5.84,6.140000000000001,5.43,5.61,5.7700000000000005,1.22,1.28,1.33,1.05,1.11,1.1500000000000001,0.9400000000000001,0.97,0.99,0.87,0.89,0.87,0.99,0.87,0.81,1.27,0.9400000000000001,0.86,1.49,1.16,0.98,-5.74,-6.54,-6.74,-4.58,-5.5200000000000005,-5.69,-2.47,-4.16,-4.49,-0.08,-2.38,-2.98,0.2,-0.32,-1.1500000000000001,0.45,1.6400000000000001,0.78,-0.6,0.56,2.06,0.73,1.09,1.54,0.48,0.96,1.09,-0.04,-0.2,0.33,-0.28,-0.86,-0.2,0.68,-2.2,-1.68,6.63,-2.84,-2.88,7.8100000000000005,-0.17,-3.3000000000000003,84.94,87.61,90.4,82.27,83.82000000000001,86.26,77.41,80.01,82.5,71.48,73.99,78.69,73.88,59.910000000000004,69.89,129.47,39.74,40.63,165.18,9.53,1.1400000000000001,91.60000000000001,94.39,96.41,98.57000000000001,100.71000000000001,99.88,99.68,100.43,100.25,97.69,97.49000000000001,96.79,95.55,95.64,95.17,139.48,59.09,93.86,181.42000000000002,322.28000000000003,2.89,84.96000000000001,81.8,84.60000000000001,,76.94,82.53,,,95.99000000000001,,,,177.97,,,188.77,346.6,,184.21,325.5,,1.25,1.1300000000000001,1.18,,0.99,0.9400000000000001,,,0.62,,,,0.8300000000000001,,,1.03,0.6900000000000001,,1.28,0.91,,7.03,6.95,6.9,,6.88,6.65,,,5.99,,,,5.1000000000000005,,,5.38,4.6000000000000005,,5.96,5.15,,7.49,7.63,7.640000000000001,8.25,8.23,7.92,8.540000000000001,8.48,8.25,8.83,8.93,8.950000000000001,6.6000000000000005,9.05,9.02,5.33,6.55,9.07,5.86,5.18,6.0
2019-01-19 18:00:00,6.22,6.13,6.0200000000000005,6.42,6.29,6.140000000000001,6.6000000000000005,6.58,6.42,6.58,6.74,6.75,5.92,6.49,6.78,5.37,6.03,6.390000000000001,5.5600000000000005,5.83,5.99,1.24,1.3,1.35,1.05,1.12,1.16,0.91,0.96,0.98,0.8300000000000001,0.86,0.85,1.03,0.8300000000000001,0.79,1.3800000000000001,0.9400000000000001,0.8,1.51,1.24,0.9400000000000001,-6.28,-6.73,-6.78,-4.91,-5.59,-5.83,-3.0500000000000003,-4.22,-4.58,-0.59,-2.25,-3.21,-0.01,-0.02,-0.9400000000000001,0.37,1.26,0.9500000000000001,0.25,0.13,2.06,2.29,1.8900000000000001,1.71,2.2,1.85,1.74,1.86,1.56,1.68,1.25,0.01,0.3,2.66,-1.3900000000000001,-0.71,7.82,-1.56,-1.85,7.930000000000001,1.17,-2.46,85.75,87.91,90.15,83.09,84.23,86.17,78.45,80.22,82.3,73.9,74.72,78.36,93.26,64.55,71.22,158.94,57.58,47.660000000000004,169.76,198.45000000000002,355.58,92.44,93.18,94.82000000000001,97.94,95.74000000000001,97.37,96.09,96.95,97.71000000000001,95.94,96.48,96.13,123.35000000000001,95.35000000000001,95.16,172.63,122.87,94.08,182.39000000000001,197.14000000000001,25.67,82.67,82.78,85.18,88.42,86.23,92.9,98.37,97.07000000000001,93.47,,,,180.65,,,188.21,338.71,,183.15,189.64000000000001,,1.16,1.16,1.22,0.78,0.87,0.84,0.56,0.58,0.64,,,,1.21,,,1.25,0.51,,1.34,1.3800000000000001,,7.13,7.0600000000000005,6.99,7.15,6.7700000000000005,6.67,7.16,6.38,6.390000000000001,,,,5.47,,,5.75,4.38,,6.3,6.5200000000000005,,7.75,7.72,7.63,8.24,7.97,7.8,8.39,8.25,8.15,8.89,8.950000000000001,8.97,6.76,9.02,9.03,5.63,7.62,9.06,6.24,6.390000000000001,6.5200000000000005
2019-01-19 21:00:00,5.99,6.0,5.92,6.17,6.11,5.97,6.5200000000000005,6.46,6.22,6.71,6.8,6.74,5.99,6.63,6.94,5.44,6.2,6.640000000000001,5.69,6.0200000000000005,6.26,1.3,1.35,1.3800000000000001,1.08,1.1500000000000001,1.19,0.91,0.97,1.0,0.8,0.84,0.85,1.07,0.8300000000000001,0.77,1.42,1.02,0.79,1.51,1.33,1.0,-7.17,-7.17,-7.41,-5.98,-6.3500000000000005,-6.63,-4.0200000000000005,-5.0,-5.91,-1.4000000000000001,-3.0,-3.85,-0.14,-0.71,-1.6500000000000001,0.14,0.55,0.21,-0.45,-0.45,1.18,2.9,2.29,1.96,2.74,2.15,2.2,2.58,1.59,1.3,1.6,0.73,0.45,2.87,-1.52,-0.88,7.87,-1.31,-2.16,7.87,2.5,-2.46,88.04,88.61,90.35000000000001,85.09,85.12,86.98,79.87,80.65,82.96000000000001,75.77,75.37,78.22,122.7,75.4,72.38,171.21,133.83,54.46,170.47,192.9,288.68,89.66,91.96000000000001,92.42,93.27,93.94,93.47,93.21000000000001,95.21000000000001,93.44,95.06,95.76,95.71000000000001,138.64000000000001,102.25,95.2,181.39000000000001,167.16,94.43,181.75,199.96,152.95000000000002,89.27,84.67,86.35000000000001,93.99,88.66,92.05,104.97,83.13,79.13,,,69.03,181.83,,,186.1,309.22,,181.52,208.28,,1.18,1.22,1.26,0.81,0.89,0.92,0.46,0.75,0.81,,,0.75,1.32,,,1.32,0.66,,1.37,1.07,,7.66,7.12,6.95,6.65,6.87,6.79,4.67,6.51,6.67,,,6.73,5.74,,,6.0600000000000005,5.05,,6.58,6.0600000000000005,,7.73,7.71,7.48,8.02,7.8500000000000005,7.7,8.22,8.4,8.21,8.92,8.96,8.97,7.0,8.51,9.040000000000001,5.97,6.94,9.06,6.5600000000000005,6.55,7.51
2019-01-20 00:00:00,5.86,5.91,5.8100000000000005,5.98,5.98,5.84,6.42,6.37,6.140000000000001,6.74,6.83,6.74,6.0,6.68,7.05,5.53,6.32,6.8100000000000005,5.93,6.21,6.5,1.36,1.3900000000000001,1.42,1.12,1.18,1.23,0.91,0.98,1.02,0.79,0.8300000000000001,0.85,1.12,0.88,0.76,1.42,1.12,0.85,1.48,1.3800000000000001,1.12,-7.0200000000000005,-7.08,-7.5600000000000005,-5.63,-6.2,-6.74,-4.11,-4.67,-5.12,-2.64,-2.7,-3.61,-1.09,-1.01,-1.59,-1.07,-0.15,0.05,-1.32,-1.46,0.9,3.47,2.95,2.47,3.45,2.43,1.92,2.42,1.56,0.88,0.77,0.37,0.3,3.36,-1.3800000000000001,-0.29,7.640000000000001,-1.29,-1.79,6.91,2.31,-2.52,89.84,89.56,91.24,86.60000000000001,85.64,87.54,80.59,80.37,82.41,78.21000000000001,76.59,77.85000000000001,138.12,98.42,74.86,171.07,168.94,114.85000000000001,170.03,189.68,205.89000000000001,89.27,90.13,88.9,91.51,91.31,87.92,91.82000000000001,92.65,89.95,94.29,95.11,95.46000000000001,159.39000000000001,120.61,95.26,179.55,186.82,145.08,182.06,197.22,206.31,89.42,87.53,89.72,88.45,87.98,89.5,84.54,76.64,77.84,,,,178.92000000000002,,,182.1,311.69,,180.09,204.03,,1.31,1.29,1.34,0.9,0.97,1.04,0.66,0.9400000000000001,0.9500000000000001,,,,1.33,,,1.32,0.65,,1.35,1.1,,7.45,7.140000000000001,6.8500000000000005,7.19,6.86,6.84,7.11,6.79,6.74,,,,5.87,,,6.3,5.0200000000000005,,6.8,6.19,,7.72,7.58,7.19,7.9,7.76,7.47,8.17,8.31,7.890000000000001,8.93,8.96,8.96,6.48,7.84,9.040000000000001,6.25,6.78,7.7,6.8,6.8100000000000005,6.68
2019-01-20 03:00:00,5.84,5.89,5.8,5.93,5.98,5.87,6.3500000000000005,6.37,6.2,6.63,6.8100000000000005,6.7700000000000005,6.03,6.68,7.09,5.7,6.46,6.91,6.26,6.5,6.78,1.4000000000000001,1.41,1.43,1.1400000000000001,1.2,1.23,0.92,0.98,1.01,0.81,0.86,0.84,1.1400000000000001,0.97,0.8,1.37,1.2,0.97,1.44,1.4000000000000001,1.21,-6.8,-6.76,-6.82,-5.5600000000000005,-5.59,-5.58,-4.68,-4.24,-4.01,-3.66,-2.9,-2.67,-2.06,-1.51,-1.55,-2.35,-0.65,-0.26,-2.83,-1.79,1.08,3.73,3.2,2.54,3.1,2.52,2.02,1.6400000000000001,1.8900000000000001,1.7,0.43,0.77,1.35,2.9,-1.37,0.3,6.5200000000000005,-1.24,-1.23,5.38,2.12,-2.12,90.75,90.35000000000001,91.74,86.52,85.17,86.86,80.23,79.53,81.22,82.81,81.69,77.61,145.96,127.96000000000001,88.27,167.43,179.58,160.62,169.44,187.93,203.79,87.54,87.14,87.73,89.55,86.52,86.35000000000001,90.61,89.22,88.64,101.05,99.41,95.46000000000001,165.8,157.91,106.88,176.59,191.48000000000002,185.65,183.59,196.43,206.31,90.55,89.05,89.41,81.73,82.10000000000001,83.66,74.32000000000001,76.06,78.55,,,,173.26,,,177.83,320.54,,178.29,212.21,,1.35,1.33,1.33,1.02,1.11,1.1400000000000001,0.84,0.9400000000000001,1.0,,,,1.28,,,1.27,0.62,,1.29,0.99,,7.45,7.13,6.5600000000000005,7.2,7.0600000000000005,6.61,7.13,6.82,6.73,,,,5.91,,,6.53,5.05,,6.9,6.0200000000000005,,7.57,7.33,6.88,7.82,7.57,7.19,8.290000000000001,8.08,7.8,8.15,8.5,8.93,6.140000000000001,6.98,8.53,6.5200000000000005,6.79,7.08,7.19,7.08,6.86
2019-01-20 06:00:00,5.86,5.9,5.82,5.93,5.98,5.89,6.24,6.32,6.2,6.5,6.73,6.73,6.13,6.72,7.08,5.99,6.7,7.07,6.58,6.890000000000001,7.21,1.42,1.41,1.42,1.16,1.2,1.22,0.93,0.99,1.01,0.84,0.91,0.86,1.1300000000000001,1.05,0.89,1.3,1.25,1.08,1.3900000000000001,1.42,1.3,-6.95,-6.49,-6.61,-5.8,-5.7,-5.67,-5.05,-4.75,-4.6000000000000005,-4.3100000000000005,-3.52,-3.7,-2.69,-2.25,-2.34,-2.97,-1.51,-0.8200000000000001,-3.47,-2.57,0.67,3.27,3.14,3.0300000000000002,2.68,2.91,3.18,1.67,2.29,2.71,0.68,1.28,2.1,1.67,-0.48,1.09,4.7700000000000005,-1.3800000000000001,-0.47000000000000003,4.04,1.34,-1.18,90.81,90.63,92.15,85.7,84.97,86.9,80.05,79.84,81.13,88.7,93.75,81.04,148.88,148.71,117.09,163.88,181.84,181.02,168.73,186.43,199.54,84.99,85.33,86.74,85.66,83.72,83.81,86.25,86.51,87.5,102.60000000000001,114.54,96.05,164.22,172.91,141.46,173.8,190.26,199.17000000000002,184.69,194.71,202.85,90.04,88.9,90.38,82.13,81.31,84.03,74.68,76.57000000000001,78.35000000000001,81.0,,,169.61,,,173.48,,,176.71,,,1.34,1.32,1.33,1.05,1.09,1.12,0.84,0.96,0.99,0.49,,,1.1500000000000001,,,1.18,,,1.22,,,7.1000000000000005,6.88,6.59,7.04,6.9,6.68,6.78,6.76,6.59,4.49,,,6.08,,,6.69,,,6.97,,,7.37,7.11,6.73,7.65,7.32,6.92,7.99,7.84,7.71,8.3,7.59,8.88,6.5,6.78,7.74,6.74,6.94,6.9,7.65,7.73,7.45
2019-01-20 09:00:00,5.83,5.8500000000000005,5.7700000000000005,5.88,5.89,5.75,6.12,6.16,6.03,6.4,6.57,6.6000000000000005,6.3500000000000005,6.8,7.08,6.41,7.03,7.390000000000001,6.87,7.26,7.71,1.43,1.43,1.44,1.18,1.22,1.25,0.96,1.03,1.04,0.88,1.0,0.93,1.1,1.1300000000000001,1.01,1.22,1.29,1.18,1.33,1.43,1.4000000000000001,-7.640000000000001,-7.47,-7.53,-6.38,-6.67,-7.1000000000000005,-5.59,-5.79,-6.07,-4.71,-4.95,-4.83,-2.5,-4.07,-3.7800000000000002,-1.96,-3.08,-2.41,-3.79,-3.77,-0.9500000000000001,2.57,2.63,2.95,2.29,2.34,2.83,0.79,1.85,2.37,-0.61,0.34,1.32,-0.91,-1.28,0.54,1.45,-2.24,-0.61,1.3900000000000001,-0.29,-0.54,90.59,91.07000000000001,93.25,85.23,85.66,88.83,80.57000000000001,83.16,83.71000000000001,93.02,107.84,92.32000000000001,148.35,158.13,144.64000000000001,161.31,181.03,187.24,167.36,183.79,195.18,84.05,84.43,86.72,82.41,81.99,82.3,83.96000000000001,84.92,88.57000000000001,106.5,131.2,119.16,160.82,178.01,180.65,170.52,186.85,194.94,183.09,189.54,190.04,90.63,91.02,93.02,82.32000000000001,83.26,87.36,73.23,74.88,78.33,74.47,81.89,71.9,,81.52,,,,,,,,1.3900000000000001,1.3800000000000001,1.3900000000000001,1.08,1.1300000000000001,1.17,0.85,0.9,0.93,0.5700000000000001,0.37,0.8,,0.18,,,,,,,,7.19,7.01,6.76,7.18,6.97,6.78,7.11,7.03,6.92,5.38,3.45,6.8,,1.95,,,,,,,,7.26,7.01,6.76,7.43,7.140000000000001,6.78,7.65,7.25,7.8,7.65,6.96,7.79,6.78,6.9,6.94,7.3,7.44,7.44,8.15,8.42,8.71
2019-01-20 12:00:00,5.78,5.7700000000000005,5.7,5.84,5.82,5.68,6.1000000000000005,6.1000000000000005,5.95,6.47,6.61,6.59,6.65,7.05,7.2700000000000005,6.8100000000000005,7.41,7.8100000000000005,7.140000000000001,7.61,8.1,1.47,1.48,1.51,1.2,1.25,1.3,0.99,1.09,1.1,0.91,1.08,1.03,1.08,1.18,1.12,1.16,1.31,1.28,1.28,1.42,1.48,-7.88,-8.19,-8.51,-6.45,-6.9,-7.41,-5.0,-5.6000000000000005,-6.17,-3.09,-4.01,-4.8100000000000005,-0.65,-2.08,-3.14,0.34,-0.48,-0.96,-1.59,-0.88,-0.06,2.8000000000000003,2.14,2.02,2.06,1.69,1.4000000000000001,1.1500000000000001,1.12,1.32,0.96,0.28,0.45,0.26,-0.72,-0.51,2.09,-1.92,-0.9400000000000001,1.3,-0.9500000000000001,-0.07,90.64,91.26,93.69,85.0,86.0,88.99,81.55,87.9,86.75,96.46000000000001,119.9,108.42,147.23,163.16,161.77,159.66,179.78,187.78,166.11,181.57,191.25,83.19,84.03,86.22,81.48,80.62,81.48,84.76,95.22,91.17,110.2,147.9,144.0,156.07,174.3,185.63,163.8,179.37,182.0,175.57,184.49,185.85,90.85000000000001,91.26,93.97,82.31,83.16,87.4,75.68,75.29,78.19,,70.25,71.44,,,,,,,,,,1.44,1.44,1.49,1.11,1.16,1.21,0.9500000000000001,0.93,0.96,,0.81,0.79,,,,,,,,,,7.1000000000000005,6.86,6.7,7.09,6.8,6.54,7.16,6.98,6.86,,6.99,6.78,,,,,,,,,,7.140000000000001,6.91,6.7,7.29,6.97,6.69,7.49,7.0200000000000005,7.42,7.54,6.93,7.22,7.23,7.41,7.23,8.14,8.51,8.4,8.61,8.92,9.25
2019-01-20 15:00:00,5.7700000000000005,5.79,5.76,5.84,5.8500000000000005,5.78,6.17,6.2,6.09,6.62,6.82,6.82,6.98,7.4,7.640000000000001,7.140000000000001,7.7700000000000005,8.2,7.32,7.83,8.32,1.52,1.52,1.57,1.22,1.28,1.33,1.01,1.1400000000000001,1.16,0.93,1.1400000000000001,1.12,1.05,1.23,1.22,1.11,1.32,1.37,1.23,1.4000000000000001,1.5,-7.84,-7.7,-8.02,-6.18,-6.390000000000001,-6.47,-4.49,-5.21,-5.16,-3.0500000000000003,-3.7,-4.09,-2.88,-2.4,-2.59,-2.82,-1.3,-0.71,-3.37,-1.58,-0.41000000000000003,3.02,2.71,2.2,2.23,1.95,1.69,0.9,0.74,1.18,0.26,0.07,0.35000000000000003,-1.28,-0.44,-0.21,0.31,-1.31,-0.18,2.1,-0.17,0.64,90.67,91.06,92.97,85.02,86.60000000000001,88.2,82.85000000000001,94.02,91.38,99.04,130.0,125.56,145.23,165.79,171.29,157.38,178.13,186.67000000000002,164.64000000000001,179.54,188.18,82.36,83.71000000000001,86.06,80.64,82.27,82.06,88.29,108.35000000000001,103.42,113.56,155.41,161.9,143.3,169.32,172.86,153.75,177.46,176.72,168.86,181.6,186.91,91.02,91.27,92.86,83.45,82.95,86.21000000000001,76.25,76.24,79.58,,,,,,,,,,133.07,,,1.49,1.49,1.54,1.17,1.18,1.22,1.01,0.99,1.04,,,,,,,,,,0.62,,,6.96,6.8,6.62,7.0200000000000005,6.75,6.33,6.99,6.890000000000001,6.75,,,,,,,,,,5.3,,,6.97,6.8,6.640000000000001,7.15,6.83,6.6000000000000005,7.34,6.91,6.91,7.5,6.98,7.0200000000000005,8.18,8.040000000000001,8.1,8.84,8.63,8.83,9.450000000000001,9.55,9.84
