,mpww_p1,mpww_p2,mpww_p3,mpww_p4,mpww_p5,mpww_p6,mpww_p7,mpww_p8,mpww_p9,mpww_p10,mpww_p11,mpww_p12,mpww_p13,mpww_p14,mpww_p15,mpww_p16,mpww_p17,mpww_p18,mpww_p19,mpww_p20,mpww_p21,swh_p1,swh_p2,swh_p3,swh_p4,swh_p5,swh_p6,swh_p7,swh_p8,swh_p9,swh_p10,swh_p11,swh_p12,swh_p13,swh_p14,swh_p15,swh_p16,swh_p17,swh_p18,swh_p19,swh_p20,swh_p21,u_p1,u_p2,u_p3,u_p4,u_p5,u_p6,u_p7,u_p8,u_p9,u_p10,u_p11,u_p12,u_p13,u_p14,u_p15,u_p16,u_p17,u_p18,u_p19,u_p20,u_p21,v_p1,v_p2,v_p3,v_p4,v_p5,v_p6,v_p7,v_p8,v_p9,v_p10,v_p11,v_p12,v_p13,v_p14,v_p15,v_p16,v_p17,v_p18,v_p19,v_p20,v_p21,wvdir_p1,wvdir_p2,wvdir_p3,wvdir_p4,wvdir_p5,wvdir_p6,wvdir_p7,wvdir_p8,wvdir_p9,wvdir_p10,wvdir_p11,wvdir_p12,wvdir_p13,wvdir_p14,wvdir_p15,wvdir_p16,wvdir_p17,wvdir_p18,wvdir_p19,wvdir_p20,wvdir_p21,dirpw_p1,dirpw_p2,dirpw_p3,dirpw_p4,dirpw_p5,dirpw_p6,dirpw_p7,dirpw_p8,dirpw_p9,dirpw_p10,dirpw_p11,dirpw_p12,dirpw_p13,dirpw_p14,dirpw_p15,dirpw_p16,dirpw_p17,dirpw_p18,dirpw_p19,dirpw_p20,dirpw_p21,dirsw_p1,dirsw_p2,dirsw_p3,dirsw_p4,dirsw_p5,dirsw_p6,dirsw_p7,dirsw_p8,dirsw_p9,dirsw_p10,dirsw_p11,dirsw_p12,dirsw_p13,dirsw_p14,dirsw_p15,dirsw_p16,dirsw_p17,dirsw_p18,dirsw_p19,dirsw_p20,dirsw_p21,shww_p1,shww_p2,shww_p3,shww_p4,shww_p5,shww_p6,shww_p7,shww_p8,shww_p9,shww_p10,shww_p11,shww_p12,shww_p13,shww_p14,shww_p15,shww_p16,shww_p17,shww_p18,shww_p19,shww_p20,shww_p21,persw_p1,persw_p2,persw_p3,persw_p4,persw_p5,persw_p6,persw_p7,persw_p8,persw_p9,persw_p10,persw_p11,persw_p12,persw_p13,persw_p14,persw_p15,persw_p16,persw_p17,persw_p18,persw_p19,persw_p20,persw_p21,perpw_p1,perpw_p2,perpw_p3,perpw_p4,perpw_p5,perpw_p6,perpw_p7,perpw_p8,perpw_p9,perpw_p10,perpw_p11,perpw_p12,perpw_p13,perpw_p14,perpw_p15,perpw_p16,perpw_p17,perpw_p18,perpw_p19,perpw_p20,perpw_p21
2019-01-20 18:00:00,5.8100000000000005,5.86,5.87,5.88,5.96,5.93,6.26,6.42,6.36,6.78,7.12,7.2,7.26,7.72,8.02,7.37,7.99,8.42,7.36,7.88,8.35,1.54,1.55,1.58,1.24,1.32,1.36,1.03,1.2,1.22,0.9400000000000001,1.2,1.22,1.03,1.25,1.31,1.07,1.31,1.41,1.18,1.35,1.48,-7.76,-7.5600000000000005,-7.28,-6.4,-6.4,-6.18,-4.5200000000000005,-5.08,-5.11,-2.5300000000000002,-3.74,-3.9,-1.62,-2.49,-2.77,-1.33,-1.59,-1.74,-3.2600000000000002,-2.02,-1.53,2.62,2.73,2.59,1.9000000000000001,1.95,2.34,1.26,0.96,1.3800000000000001,0.76,0.21,0.73,-1.57,-0.71,0.11,-0.71,-1.1400000000000001,-0.17,1.08,0.27,0.67,90.2,90.89,92.45,85.27,88.43,89.06,84.54,101.51,99.91,100.47,137.34,140.53,142.68,166.18,175.08,154.47,176.09,184.89000000000001,162.42000000000002,177.26,185.62,81.8,83.74,85.84,80.12,86.83,85.4,89.74,118.12,118.4,110.33,147.63,152.13,134.27,163.74,169.05,150.83,172.43,180.77,170.57,182.61,189.99,90.19,90.64,91.8,81.69,82.34,84.31,75.99,76.49,78.05,,,,,,,,,,132.56,,,1.5,1.51,1.53,1.1500000000000001,1.2,1.25,1.0,1.03,1.04,,,,,,,,,,0.62,,,6.92,6.82,6.75,6.97,6.74,6.6000000000000005,7.04,6.8100000000000005,6.8500000000000005,,,,,,,,,,5.24,,,6.92,6.84,6.78,7.0,6.83,6.78,7.22,6.91,6.97,7.84,7.86,8.03,8.84,8.71,8.73,9.31,9.18,9.290000000000001,9.58,9.93,10.31
2019-01-20 21:00:00,5.88,5.93,5.94,5.95,6.11,6.11,6.32,6.68,6.7,6.890000000000001,7.390000000000001,7.57,7.47,7.91,8.24,7.48,8.06,8.45,7.29,7.7700000000000005,8.2,1.56,1.59,1.59,1.26,1.37,1.4000000000000001,1.05,1.26,1.31,0.9500000000000001,1.24,1.32,1.0,1.26,1.37,1.02,1.27,1.4000000000000001,1.1300000000000001,1.29,1.43,-7.7700000000000005,-7.92,-7.73,-6.22,-6.62,-6.5600000000000005,-4.84,-4.98,-5.37,-3.18,-3.75,-4.09,-1.69,-2.69,-2.89,-1.46,-2.02,-1.45,-3.31,-2.73,-2.0100000000000002,2.23,2.49,2.57,2.04,1.86,2.0,1.77,1.61,1.7,1.16,1.05,1.45,-0.85,-0.17,0.54,-0.67,-0.58,-0.05,0.24,0.17,0.92,89.45,91.31,92.96000000000001,85.86,91.8,92.72,86.35000000000001,108.93,111.59,100.86,141.48,150.48,139.72,164.78,175.4,151.31,173.66,182.77,159.20000000000002,174.15,182.71,81.96000000000001,84.74,86.7,81.57000000000001,91.4,90.57000000000001,90.04,119.89,121.67,108.92,147.54,154.26,132.43,161.96,175.52,154.0,176.28,187.93,167.91,181.24,189.81,89.02,90.47,92.10000000000001,81.06,81.86,83.83,76.24,77.3,77.59,,,,,,,,,,127.25,,,1.52,1.55,1.55,1.17,1.22,1.25,1.02,1.07,1.05,,,,,,,,,,0.61,,,6.97,6.95,6.91,6.95,6.9,6.95,7.0200000000000005,6.91,7.11,,,,,,,,,,5.19,,,6.98,6.96,6.92,6.95,6.92,6.94,7.17,7.26,7.45,8.290000000000001,8.43,8.540000000000001,9.02,8.94,9.15,9.35,9.72,10.3,9.32,9.61,10.05
2019-01-21 00:00:00,5.98,6.05,6.04,6.0600000000000005,6.32,6.36,6.38,6.91,7.05,6.91,7.55,7.79,7.54,7.95,8.27,7.47,7.99,8.35,7.15,7.57,7.930000000000001,1.57,1.61,1.6,1.29,1.42,1.45,1.07,1.32,1.3900000000000001,0.96,1.27,1.3800000000000001,0.98,1.24,1.3800000000000001,0.98,1.23,1.36,1.08,1.24,1.37,-7.53,-7.57,-7.5600000000000005,-5.95,-6.36,-6.46,-4.68,-5.2,-5.19,-3.74,-4.0200000000000005,-4.33,-2.58,-3.0,-3.0100000000000002,-2.5500000000000003,-2.2600000000000002,-1.24,-3.75,-3.33,-2.39,2.41,2.2600000000000002,2.2800000000000002,2.0,2.0100000000000002,1.96,1.51,1.61,1.82,1.09,1.17,1.58,0.18,1.11,1.4000000000000001,-1.09,-0.3,0.32,-0.67,0.02,1.12,89.09,92.48,94.39,86.43,96.02,99.0,87.27,114.36,122.71000000000001,100.04,141.95000000000002,154.83,135.58,161.77,173.57,147.3,170.51,180.23,154.61,169.75,178.84,82.22,86.76,88.84,82.31,94.44,96.10000000000001,89.12,121.27,129.35,108.13,146.3,158.67000000000002,132.36,166.51,180.04,145.1,177.34,188.03,160.93,176.24,188.38,87.84,89.4,91.38,81.23,81.33,83.37,76.15,76.91,79.26,,,,,,,,,,122.38,131.32,,1.52,1.54,1.54,1.21,1.23,1.26,1.06,1.09,1.12,,,,,,,,,,0.64,0.67,,7.08,7.0600000000000005,7.0200000000000005,7.05,7.08,7.09,7.140000000000001,7.12,7.16,,,,,,,,,,5.11,5.0,,7.09,7.07,7.05,6.99,7.0200000000000005,7.07,7.42,7.74,7.9,8.72,8.57,8.5,9.1,9.32,9.63,9.19,9.59,10.08,9.05,9.26,9.65
2019-01-21 03:00:00,6.08,6.21,6.24,6.17,6.53,6.640000000000001,6.43,7.0600000000000005,7.2700000000000005,6.7700000000000005,7.55,7.83,7.42,7.8500000000000005,8.16,7.3500000000000005,7.87,8.18,7.0200000000000005,7.42,7.71,1.57,1.62,1.6300000000000001,1.3,1.47,1.52,1.09,1.35,1.45,0.97,1.27,1.4000000000000001,0.96,1.21,1.35,0.9500000000000001,1.18,1.3,1.05,1.2,1.32,-6.98,-7.22,-7.15,-5.46,-6.03,-6.34,-4.8,-4.86,-5.38,-4.63,-4.08,-4.23,-3.88,-3.52,-3.22,-3.38,-2.25,-1.3800000000000001,-3.66,-3.49,-3.06,2.79,2.57,2.43,2.81,2.43,2.2800000000000002,1.97,2.35,2.17,1.54,2.05,2.19,0.1,1.01,1.86,-1.5,-0.63,0.24,-1.02,0.25,1.29,89.4,94.83,97.3,87.09,100.43,106.54,87.31,117.07000000000001,129.96,98.3,139.24,154.83,129.28,157.01,170.24,141.73,166.39000000000001,177.0,149.59,165.08,174.33,82.61,88.31,89.71000000000001,82.01,96.78,100.8,88.10000000000001,122.27,135.87,104.66,144.69,165.83,133.63,165.78,186.16,145.14000000000001,171.24,185.84,158.20000000000002,172.51,184.67000000000002,87.33,89.02,90.72,82.89,82.4,83.24,,77.71000000000001,92.49,90.34,,,83.86,,,83.86,,,119.26,127.14,132.8,1.51,1.52,1.52,1.29,1.28,1.26,,1.11,0.84,0.34,,,0.2,,,0.2,,,0.68,0.6900000000000001,0.73,7.2,7.17,7.2,7.16,7.18,7.17,,7.18,6.95,2.63,,,1.95,,,1.95,,,4.72,4.74,4.73,7.18,7.17,7.21,7.08,7.26,7.45,7.67,8.040000000000001,8.22,8.66,8.620000000000001,8.950000000000001,9.03,9.33,10.1,9.01,9.26,9.68,8.84,8.96,9.26
2019-01-21 06:00:00,6.11,6.32,6.44,6.18,6.62,6.83,6.3500000000000005,7.03,7.32,6.61,7.43,7.73,7.23,7.7,7.98,7.19,7.7700000000000005,8.040000000000001,6.9,7.37,7.6000000000000005,1.58,1.6500000000000001,1.6600000000000001,1.33,1.51,1.58,1.12,1.37,1.48,0.99,1.26,1.3900000000000001,0.9400000000000001,1.18,1.31,0.93,1.1300000000000001,1.25,1.04,1.17,1.29,-7.0600000000000005,-7.3100000000000005,-7.21,-6.140000000000001,-6.36,-6.42,-5.69,-5.6000000000000005,-5.38,-5.25,-4.87,-4.7,-4.23,-3.74,-3.83,-3.93,-2.44,-1.92,-4.8100000000000005,-4.03,-3.7600000000000002,3.81,3.4,3.08,3.47,3.46,3.02,1.98,2.69,2.7600000000000002,0.9400000000000001,1.36,1.7,0.07,0.63,0.77,-1.16,0.35000000000000003,1.1300000000000001,-1.68,0.62,1.6400000000000001,91.21000000000001,98.5,102.14,88.84,104.52,113.11,87.28,117.07000000000001,132.32,95.41,133.97,151.6,122.32000000000001,150.75,165.51,135.42000000000002,161.61,172.96,143.32,160.65,169.65,83.22,90.05,92.42,80.38,97.02,105.9,86.03,119.59,137.85,103.26,144.06,168.12,134.58,165.53,183.41,142.69,167.59,181.52,153.58,168.47,179.32,88.45,89.9,91.23,81.64,82.68,84.05,75.36,85.81,89.77,73.0,,138.79,84.66,,,84.66,,,100.5,127.2,135.14000000000001,1.51,1.53,1.52,1.22,1.26,1.27,1.0,0.91,0.88,0.77,,0.07,0.27,,,0.27,,,0.81,0.66,0.6900000000000001,7.3100000000000005,7.37,7.44,7.3,7.33,7.29,7.25,7.03,6.94,7.09,,5.87,2.49,,,2.49,,,4.76,4.79,4.8500000000000005,7.28,7.32,7.4,7.26,7.5600000000000005,7.75,7.79,8.13,8.24,8.540000000000001,8.67,9.120000000000001,8.88,9.18,9.71,8.81,8.92,9.27,8.620000000000001,8.69,8.91
2019-01-21 09:00:00,6.03,6.34,6.53,6.08,6.55,6.8500000000000005,6.25,6.890000000000001,7.23,6.51,7.25,7.58,7.04,7.53,7.83,7.08,7.69,7.96,6.8500000000000005,7.43,7.61,1.6300000000000001,1.71,1.73,1.37,1.55,1.6300000000000001,1.1400000000000001,1.3800000000000001,1.49,1.0,1.24,1.36,0.9400000000000001,1.1500000000000001,1.27,0.92,1.11,1.22,1.05,1.16,1.29,-8.05,-7.88,-7.94,-6.96,-7.2,-7.04,-6.05,-6.28,-6.13,-5.16,-5.21,-4.91,-4.65,-4.69,-4.24,-4.18,-3.99,-3.25,-4.89,-4.97,-5.0200000000000005,4.04,3.75,3.2800000000000002,2.91,3.08,3.14,0.87,1.52,1.78,0.15,0.52,0.7000000000000001,-1.1500000000000001,-0.11,0.55,-1.97,-0.48,0.49,-2.48,-0.49,0.6,94.24,102.24000000000001,107.36,90.53,106.36,116.47,86.4,114.03,130.11,91.66,127.03,146.04,115.0,143.05,159.75,129.15,155.84,168.34,137.12,156.32,165.02,84.09,91.82000000000001,95.83,80.67,98.51,109.43,86.04,114.24000000000001,134.66,99.25,136.84,169.72,121.45,154.92000000000002,178.02,134.16,157.89000000000001,175.09,147.02,161.57,172.44,91.88,92.5,93.12,84.11,85.45,86.31,74.5,76.63,77.88,71.8,72.32000000000001,73.43,77.18,78.63,,67.73,78.63,,80.02,122.12,129.12,1.59,1.59,1.57,1.27,1.32,1.31,1.0,1.04,1.05,0.89,0.93,0.93,0.25,0.2,,0.26,0.2,,0.66,0.66,0.73,7.43,7.55,7.53,7.46,7.43,7.36,7.25,7.23,7.17,7.15,7.23,7.05,2.37,2.06,,2.38,2.06,,3.94,4.91,4.91,7.390000000000001,7.5200000000000005,7.54,7.46,7.7700000000000005,7.87,7.94,8.09,8.15,8.41,8.53,9.11,8.65,8.78,9.27,8.59,8.64,8.89,8.45,8.5,8.68
2019-01-21 12:00:00,5.99,6.32,6.53,6.0200000000000005,6.48,6.78,6.2,6.78,7.11,6.48,7.13,7.47,6.99,7.42,7.75,7.09,7.7,7.99,6.99,7.640000000000001,7.82,1.69,1.76,1.79,1.41,1.58,1.6500000000000001,1.16,1.37,1.48,1.0,1.22,1.33,0.9400000000000001,1.1400000000000001,1.24,0.92,1.11,1.21,1.05,1.17,1.31,-8.700000000000001,-8.44,-8.47,-7.390000000000001,-7.51,-7.42,-5.9,-6.2,-6.2,-4.55,-5.16,-5.0,-3.54,-4.64,-4.62,-2.83,-3.59,-3.37,-3.4,-4.38,-4.82,2.8000000000000003,2.9,2.79,1.76,1.8900000000000001,2.19,0.42,0.6,0.89,-0.46,-0.29,0.26,-1.8800000000000001,-1.34,-0.59,-2.96,-1.72,-0.96,-4.07,-1.99,-0.9,94.99,103.52,109.94,90.08,104.81,115.76,84.8,109.14,124.97,88.37,120.12,139.32,109.43,135.24,153.36,124.25,150.36,163.83,133.22,153.14000000000001,161.98,84.42,92.49,98.38,81.14,97.83,110.63,84.41,110.97,129.18,98.97,131.74,158.87,119.62,145.06,169.85,129.42000000000002,153.29,166.58,139.87,156.74,172.71,92.73,93.3,93.93,84.46000000000001,85.69,87.44,74.35000000000001,76.11,77.58,71.36,70.22,73.11,74.26,67.19,,56.45,67.13,,59.800000000000004,107.04,122.37,1.6500000000000001,1.6400000000000001,1.6,1.32,1.35,1.36,1.03,1.07,1.07,0.91,0.9,0.9500000000000001,0.27,0.46,,0.26,0.24,,0.5,0.73,0.76,7.5,7.57,7.49,7.5200000000000005,7.44,7.51,7.29,7.26,7.24,7.2700000000000005,7.23,7.23,2.77,4.71,,2.54,2.34,,3.36,4.9,4.94,7.45,7.58,7.58,7.63,7.82,7.87,7.98,8.09,8.07,8.32,8.48,8.700000000000001,8.47,8.56,8.84,8.44,8.46,8.65,8.36,8.39,9.040000000000001
2019-01-21 15:00:00,6.0600000000000005,6.33,6.53,6.08,6.46,6.71,6.25,6.74,7.03,6.55,7.140000000000001,7.43,7.09,7.51,7.83,7.21,7.92,8.22,7.24,8.08,8.33,1.7,1.78,1.82,1.41,1.57,1.6500000000000001,1.1500000000000001,1.35,1.45,0.99,1.2,1.3,0.93,1.1300000000000001,1.23,0.92,1.12,1.23,1.05,1.19,1.33,-8.14,-8.33,-8.4,-6.41,-7.1000000000000005,-7.47,-4.78,-5.75,-6.0,-3.0700000000000003,-4.26,-4.84,-1.85,-3.48,-4.09,-1.19,-2.19,-2.54,-1.47,-2.61,-3.0,1.28,1.12,1.28,1.0,1.02,1.02,0.75,0.51,0.76,0.38,-0.14,-0.13,-1.6300000000000001,-1.26,-0.9400000000000001,-3.67,-2.77,-2.11,-5.48,-3.42,-2.24,93.08,101.84,108.96000000000001,88.11,101.65,112.32000000000001,83.25,104.65,119.61,86.43,115.22,133.11,106.65,130.88,148.55,120.89,147.52,161.13,129.79,152.92000000000002,162.78,84.28,92.22,99.61,82.56,96.34,110.23,84.01,108.31,123.34,97.3,130.76,149.82,117.11,142.78,158.85,124.44,148.9,161.82,140.95000000000002,170.05,186.61,90.73,91.65,92.78,82.63,84.12,85.78,77.5,76.42,77.58,,71.58,72.10000000000001,,,,41.5,,,50.92,91.99,108.97,1.6500000000000001,1.6500000000000001,1.6300000000000001,1.31,1.36,1.36,1.16,1.11,1.1,,0.9500000000000001,0.96,,,,0.29,,,0.5,0.75,0.77,7.49,7.46,7.36,7.44,7.45,7.3500000000000005,7.390000000000001,7.33,7.29,,7.25,7.26,,,,2.69,,,3.39,4.8100000000000005,4.8500000000000005,7.46,7.5,7.53,7.71,7.79,7.82,7.98,8.1,8.05,8.23,8.38,8.5,8.36,8.4,8.59,8.34,8.34,8.48,8.84,9.870000000000001,10.94
2019-01-21 18:00:00,6.13,6.36,6.54,6.15,6.47,6.67,6.32,6.7700000000000005,7.0200000000000005,6.66,7.25,7.53,7.26,7.76,8.07,7.5,8.32,8.65,7.79,8.81,9.120000000000001,1.67,1.75,1.81,1.3900000000000001,1.54,1.6300000000000001,1.1500000000000001,1.33,1.43,0.99,1.19,1.29,0.93,1.1300000000000001,1.24,0.93,1.1400000000000001,1.26,1.05,1.21,1.36,-7.5600000000000005,-7.7,-7.91,-6.140000000000001,-6.640000000000001,-7.0600000000000005,-4.92,-5.47,-5.87,-3.06,-4.37,-4.8,-1.25,-3.5100000000000002,-4.2,-0.24,-2.05,-2.57,-0.36,-0.73,-1.22,1.6300000000000001,1.24,0.9400000000000001,2.0100000000000002,1.57,1.3900000000000001,0.8,0.79,0.93,0.14,-0.35000000000000003,-0.08,-1.24,-1.46,-1.28,-3.0700000000000003,-2.89,-2.48,-4.61,-3.3000000000000003,-2.88,91.25,99.72,106.8,86.82000000000001,98.97,108.81,82.2,101.63,115.45,85.38,112.21000000000001,128.98,105.5,129.32,146.22,120.27,147.23,160.83,131.9,156.5,166.8,83.7,90.74,98.51,82.32000000000001,93.93,107.56,82.52,106.60000000000001,122.61,93.06,128.64000000000001,144.5,114.02,138.45000000000002,152.76,119.81,147.95000000000002,169.64000000000001,135.38,183.98,197.48000000000002,89.04,90.02,91.14,81.79,83.11,85.39,76.93,77.01,77.48,,,72.53,,,,26.95,,,39.11,,,1.6300000000000001,1.6300000000000001,1.62,1.31,1.35,1.3900000000000001,1.16,1.1400000000000001,1.11,,,0.96,,,,0.36,,,0.51,,,7.5,7.390000000000001,7.3,7.5,7.44,7.45,7.42,7.29,7.34,,,7.26,,,,2.98,,,3.5700000000000003,,,7.48,7.44,7.5,7.72,7.72,7.76,7.94,8.06,8.040000000000001,8.15,8.27,8.35,8.27,8.27,8.39,8.26,8.59,9.48,8.78,11.42,12.71
2019-01-21 21:00:00,6.12,6.3500000000000005,6.53,6.140000000000001,6.45,6.65,6.36,6.84,7.07,6.7700000000000005,7.45,7.75,7.49,8.13,8.47,7.83,8.89,9.28,8.07,9.61,10.08,1.6500000000000001,1.73,1.78,1.3900000000000001,1.53,1.62,1.1400000000000001,1.33,1.43,0.99,1.19,1.3,0.93,1.1500000000000001,1.26,0.93,1.17,1.3,1.1,1.25,1.41,-8.0,-7.97,-7.84,-6.7700000000000005,-7.25,-7.36,-5.17,-5.67,-6.19,-3.5700000000000003,-4.3,-4.88,-1.19,-3.5300000000000002,-4.11,-0.29,-2.36,-2.54,-1.31,-0.93,-0.08,1.86,1.43,1.36,1.71,1.03,1.17,0.61,0.09,-0.14,-0.26,-0.78,-0.8300000000000001,-1.03,-1.67,-1.81,-2.98,-2.5300000000000002,-2.67,-6.5,-3.71,-2.45,90.57000000000001,98.13,105.10000000000001,86.49,96.95,106.09,81.72,99.77,112.26,84.82000000000001,110.94,127.22,105.23,129.7,146.37,119.89,149.12,162.78,128.13,161.23,172.37,83.69,90.62,97.14,82.43,93.23,104.37,82.83,100.65,120.24000000000001,88.46000000000001,114.87,141.77,105.13,127.4,154.47,114.48,159.31,188.8,156.66,194.31,197.4,88.76,89.3,90.16,82.10000000000001,83.29,84.94,76.76,76.29,76.29,,,71.53,,,,32.69,,,26.2,13.75,,1.62,1.62,1.6,1.32,1.3800000000000001,1.4000000000000001,1.1500000000000001,1.1400000000000001,1.11,,,0.97,,,,0.48,,,0.55,0.28,,7.51,7.390000000000001,7.32,7.54,7.47,7.48,7.36,7.3500000000000005,7.38,,,7.26,,,,4.93,,,4.45,2.4,,7.49,7.44,7.5,7.69,7.67,7.71,7.890000000000001,8.0,8.02,8.040000000000001,8.14,8.23,8.17,8.15,8.78,8.16,9.77,11.73,10.39,13.38,12.55
2019-01-22 00:00:00,6.12,6.36,6.53,6.17,6.51,6.72,6.45,7.01,7.28,6.890000000000001,7.7700000000000005,8.14,7.72,8.6,9.05,8.17,9.46,10.01,8.26,10.200000000000001,10.91,1.6400000000000001,1.71,1.76,1.3900000000000001,1.52,1.61,1.1400000000000001,1.32,1.43,0.99,1.2,1.32,0.9400000000000001,1.17,1.31,0.9400000000000001,1.21,1.36,1.1300000000000001,1.28,1.46,-7.63,-7.69,-7.73,-6.17,-6.66,-6.9,-4.4,-4.99,-5.42,-3.21,-3.5,-4.12,-2.21,-2.83,-3.2600000000000002,-1.6,-2.5,-2.29,-0.97,-0.66,-0.31,1.3,0.8300000000000001,0.86,1.41,0.8300000000000001,0.78,0.41000000000000003,0.06,-0.01,-0.24,-0.79,-0.99,-2.13,-1.69,-1.56,-3.7,-3.04,-2.4,-6.01,-4.01,-2.75,89.92,96.72,103.74000000000001,85.82000000000001,95.4,104.39,81.28,98.93,111.15,84.75,111.76,128.44,105.23,132.26,149.75,120.23,151.99,166.65,123.49000000000001,165.27,177.43,84.09,90.62,96.99000000000001,82.83,93.01,102.92,83.17,100.32000000000001,112.35000000000001,88.0,109.39,127.06,101.98,124.24000000000001,163.98,118.75,179.03,195.89000000000001,181.52,195.43,200.0,88.28,88.51,89.5,84.82000000000001,82.81,84.0,,79.38,79.67,,,,,,,23.27,,,17.490000000000002,11.85,,1.61,1.61,1.58,1.42,1.3800000000000001,1.3900000000000001,,1.25,1.22,,,,,,,0.4,,,0.58,0.33,,7.5,7.41,7.32,7.6000000000000005,7.53,7.44,,7.67,7.62,,,,,,,3.0,,,3.49,2.82,,7.49,7.46,7.47,7.65,7.65,7.68,7.84,7.92,7.99,7.96,8.01,8.13,8.07,8.39,9.98,8.72,12.0,12.99,13.0,14.82,15.6
2019-01-22 03:00:00,6.19,6.44,6.63,6.2700000000000005,6.67,6.94,6.5600000000000005,7.2700000000000005,7.66,6.99,8.16,8.66,7.640000000000001,9.05,9.67,7.76,9.77,10.57,7.71,10.27,11.31,1.6,1.67,1.73,1.37,1.5,1.58,1.1300000000000001,1.32,1.43,0.99,1.21,1.35,0.97,1.2,1.36,1.01,1.24,1.42,1.22,1.31,1.5,-6.84,-6.82,-6.95,-5.53,-5.87,-6.09,-4.15,-4.48,-4.8,-3.5700000000000003,-3.34,-3.77,-3.42,-2.94,-3.15,-3.77,-2.6,-2.59,-3.23,-1.34,-0.99,1.59,1.27,0.96,1.47,1.3,1.47,0.51,0.67,0.97,-0.65,-0.23,0.05,-3.19,-1.9000000000000001,-1.1500000000000001,-5.36,-3.97,-2.7600000000000002,-7.7700000000000005,-5.26,-3.89,89.2,95.98,102.98,84.98,94.9,104.49000000000001,80.93,99.39,113.04,85.03,114.2,132.55,102.06,135.41,154.56,109.34,153.05,170.18,101.26,165.82,180.31,84.69,90.64,96.45,82.01,93.03,101.95,83.54,99.76,110.84,87.48,106.99000000000001,128.69,97.97,146.08,185.31,128.0,193.95000000000002,198.0,181.91,196.96,199.53,87.64,87.73,88.87,84.21000000000001,83.47,85.25,,,,,,,63.38,,,48.480000000000004,41.32,,29.93,11.33,,1.58,1.56,1.56,1.43,1.42,1.43,,,,,,,0.62,,,0.62,0.49,,0.8,0.4,,7.51,7.44,7.3,7.54,7.45,7.33,,,,,,,7.5,,,5.61,4.9,,4.23,2.8000000000000003,,7.51,7.49,7.43,7.62,7.65,7.65,7.78,7.86,7.95,7.9,7.930000000000001,8.59,7.98,9.92,12.56,9.450000000000001,14.790000000000001,15.91,13.08,15.21,15.68
