,mpww_p1,mpww_p2,mpww_p3,mpww_p4,mpww_p5,mpww_p6,mpww_p7,mpww_p8,mpww_p9,mpww_p10,mpww_p11,mpww_p12,mpww_p13,mpww_p14,mpww_p15,mpww_p16,mpww_p17,mpww_p18,mpww_p19,mpww_p20,mpww_p21,swh_p1,swh_p2,swh_p3,swh_p4,swh_p5,swh_p6,swh_p7,swh_p8,swh_p9,swh_p10,swh_p11,swh_p12,swh_p13,swh_p14,swh_p15,swh_p16,swh_p17,swh_p18,swh_p19,swh_p20,swh_p21,u_p1,u_p2,u_p3,u_p4,u_p5,u_p6,u_p7,u_p8,u_p9,u_p10,u_p11,u_p12,u_p13,u_p14,u_p15,u_p16,u_p17,u_p18,u_p19,u_p20,u_p21,v_p1,v_p2,v_p3,v_p4,v_p5,v_p6,v_p7,v_p8,v_p9,v_p10,v_p11,v_p12,v_p13,v_p14,v_p15,v_p16,v_p17,v_p18,v_p19,v_p20,v_p21,wvdir_p1,wvdir_p2,wvdir_p3,wvdir_p4,wvdir_p5,wvdir_p6,wvdir_p7,wvdir_p8,wvdir_p9,wvdir_p10,wvdir_p11,wvdir_p12,wvdir_p13,wvdir_p14,wvdir_p15,wvdir_p16,wvdir_p17,wvdir_p18,wvdir_p19,wvdir_p20,wvdir_p21,dirpw_p1,dirpw_p2,dirpw_p3,dirpw_p4,dirpw_p5,dirpw_p6,dirpw_p7,dirpw_p8,dirpw_p9,dirpw_p10,dirpw_p11,dirpw_p12,dirpw_p13,dirpw_p14,dirpw_p15,dirpw_p16,dirpw_p17,dirpw_p18,dirpw_p19,dirpw_p20,dirpw_p21,dirsw_p1,dirsw_p2,dirsw_p3,dirsw_p4,dirsw_p5,dirsw_p6,dirsw_p7,dirsw_p8,dirsw_p9,dirsw_p10,dirsw_p11,dirsw_p12,dirsw_p13,dirsw_p14,dirsw_p15,dirsw_p16,dirsw_p17,dirsw_p18,dirsw_p19,dirsw_p20,dirsw_p21,shww_p1,shww_p2,shww_p3,shww_p4,shww_p5,shww_p6,shww_p7,shww_p8,shww_p9,shww_p10,shww_p11,shww_p12,shww_p13,shww_p14,shww_p15,shww_p16,shww_p17,shww_p18,shww_p19,shww_p20,shww_p21,persw_p1,persw_p2,persw_p3,persw_p4,persw_p5,persw_p6,persw_p7,persw_p8,persw_p9,persw_p10,persw_p11,persw_p12,persw_p13,persw_p14,persw_p15,persw_p16,persw_p17,persw_p18,persw_p19,persw_p20,persw_p21,perpw_p1,perpw_p2,perpw_p3,perpw_p4,perpw_p5,perpw_p6,perpw_p7,perpw_p8,perpw_p9,perpw_p10,perpw_p11,perpw_p12,perpw_p13,perpw_p14,perpw_p15,perpw_p16,perpw_p17,perpw_p18,perpw_p19,perpw_p20,perpw_p21
2019-01-22 06:00:00,6.24,6.54,6.79,6.34,6.8500000000000005,7.24,6.62,7.54,8.09,6.97,8.44,9.13,7.2,9.23,10.05,6.87,9.55,10.78,7.03,9.68,11.25,1.56,1.6300000000000001,1.7,1.35,1.48,1.57,1.1300000000000001,1.32,1.44,1.01,1.23,1.3900000000000001,1.04,1.22,1.4000000000000001,1.1400000000000001,1.27,1.44,1.31,1.32,1.49,-6.68,-6.68,-6.84,-5.65,-5.8500000000000005,-5.99,-4.57,-4.79,-4.89,-4.15,-4.01,-4.34,-4.47,-3.5,-3.7800000000000002,-4.7700000000000005,-3.2800000000000002,-2.75,-4.13,-2.6,-1.3800000000000001,2.18,1.96,1.73,1.57,1.82,1.96,-0.51,0.47000000000000003,1.4000000000000001,-2.7600000000000002,-1.57,-0.5700000000000001,-5.1000000000000005,-3.0,-2.15,-7.03,-4.93,-3.48,-7.82,-6.17,-4.37,89.08,96.27,103.44,84.59,95.58,106.18,80.67,100.74000000000001,116.96000000000001,84.28,116.19,137.16,92.89,135.87,157.56,87.92,147.45000000000002,171.42000000000002,79.09,157.94,180.78,85.3,90.65,95.84,82.60000000000001,93.04,100.99000000000001,83.79,98.68,108.96000000000001,86.99,110.39,154.13,94.85000000000001,166.81,196.26,116.45,195.07,198.09,119.27,196.95000000000002,199.8,87.42,87.68,88.93,83.83,83.37,84.92,,,,59.17,,,54.980000000000004,57.33,,50.39,46.83,,35.97,33.1,,1.54,1.53,1.54,1.41,1.3900000000000001,1.4000000000000001,,,,0.51,,,0.65,0.72,,0.88,0.67,,1.02,0.6,,7.5600000000000005,7.45,7.3,7.5600000000000005,7.47,7.32,,,,4.82,,,5.17,7.41,,5.65,6.53,,4.82,5.08,,7.5600000000000005,7.5200000000000005,7.42,7.61,7.66,7.65,7.74,7.8100000000000005,7.91,7.8500000000000005,8.290000000000001,10.43,7.92,11.47,15.5,8.05,15.040000000000001,15.46,7.0200000000000005,14.98,15.27
2019-01-22 09:00:00,6.21,6.6000000000000005,6.97,6.3500000000000005,6.99,7.51,6.6000000000000005,7.7,8.41,6.76,8.45,9.35,6.42,8.790000000000001,10.07,6.04,8.69,10.48,6.08,8.47,10.68,1.55,1.62,1.7,1.34,1.48,1.58,1.1400000000000001,1.33,1.47,1.04,1.26,1.42,1.16,1.26,1.42,1.32,1.32,1.43,1.54,1.3800000000000001,1.45,-7.5,-7.43,-7.26,-6.32,-6.51,-6.640000000000001,-4.97,-5.38,-5.71,-3.91,-4.32,-4.63,-4.3,-4.24,-3.7600000000000002,-4.75,-4.17,-3.38,-4.87,-3.75,-2.9,1.83,1.86,1.82,0.43,0.96,1.51,-2.3000000000000003,-0.97,0.01,-4.23,-2.98,-1.96,-7.48,-4.97,-3.13,-8.790000000000001,-6.57,-4.5600000000000005,-10.17,-7.57,-5.46,89.59,97.18,104.77,84.51,96.62,108.41,79.9,101.64,120.31,80.57000000000001,114.75,139.26,75.63,126.13000000000001,156.9,63.620000000000005,127.15,168.49,49.71,125.24000000000001,177.58,85.79,90.7,95.45,83.73,92.77,99.74000000000001,83.77,97.09,116.52,86.28,126.11,183.79,82.81,186.37,196.8,90.24,195.1,198.17000000000002,40.34,197.16,199.57,87.77,88.35000000000001,89.06,83.10000000000001,81.73,82.98,70.54,77.51,78.04,63.36,62.32,67.25,51.83,56.36,44.410000000000004,44.47,48.25,50.09,35.410000000000004,35.61,49.34,1.52,1.52,1.51,1.36,1.33,1.32,0.99,1.2,1.16,0.93,0.85,0.9,0.96,0.76,0.32,1.1400000000000001,0.84,0.6,1.35,0.89,0.64,7.59,7.46,7.33,7.59,7.51,7.390000000000001,7.75,7.57,7.5200000000000005,7.45,7.28,7.2,6.54,6.71,2.68,4.93,6.17,6.3100000000000005,4.79,4.21,6.78,7.6000000000000005,7.54,7.46,7.63,7.66,7.66,7.72,7.78,8.51,7.8,9.290000000000001,13.15,6.44,13.55,15.290000000000001,6.51,14.8,15.11,5.49,14.59,14.85
2019-01-22 12:00:00,6.16,6.63,7.13,6.33,7.04,7.68,6.5,7.66,8.51,6.53,8.1,9.22,6.140000000000001,8.13,9.5,5.92,8.040000000000001,9.59,5.95,7.7700000000000005,9.71,1.55,1.6300000000000001,1.71,1.34,1.49,1.6,1.16,1.35,1.49,1.07,1.28,1.43,1.2,1.29,1.43,1.32,1.31,1.43,1.57,1.37,1.41,-7.76,-7.86,-7.68,-6.12,-6.82,-6.95,-4.2,-5.38,-5.79,-2.41,-4.34,-4.83,-1.79,-3.3000000000000003,-4.57,-1.82,-2.05,-3.63,-1.6,-0.89,-1.67,-0.26,0.0,0.23,-1.82,-1.3800000000000001,-0.7000000000000001,-3.91,-2.81,-1.98,-5.55,-4.73,-3.31,-7.42,-6.22,-5.19,-7.91,-6.58,-6.3500000000000005,-8.71,-7.33,-6.71,88.86,96.93,105.28,83.42,95.98,109.09,78.01,100.11,120.34,75.97,107.37,136.19,66.96000000000001,110.0,147.34,57.36,109.35000000000001,156.37,42.28,100.04,169.18,86.34,90.8,95.87,84.84,92.09,98.91,83.53,95.01,147.79,85.26,123.54,195.47,89.14,186.38,196.59,58.52,195.44,197.96,35.2,191.66,200.11,86.97,87.84,88.53,80.83,80.49,82.43,71.75,72.75,74.57000000000001,41.81,63.42,66.52,35.910000000000004,50.32,58.9,38.51,36.19,47.660000000000004,28.580000000000002,24.64,27.01,1.52,1.53,1.51,1.33,1.32,1.33,1.12,1.1,1.11,0.6900000000000001,0.9500000000000001,0.93,0.8300000000000001,0.84,0.86,1.09,0.76,0.78,1.34,0.88,0.61,7.6000000000000005,7.46,7.390000000000001,7.62,7.51,7.44,7.69,7.59,7.54,4.87,7.36,7.32,4.2,6.15,7.25,4.76,4.39,6.6000000000000005,5.26,4.28,4.03,7.61,7.55,7.55,7.65,7.65,7.71,7.7,7.75,10.32,7.7700000000000005,9.25,15.15,7.8500000000000005,13.34,14.950000000000001,5.65,14.44,14.67,5.3100000000000005,9.94,14.450000000000001
2019-01-22 15:00:00,6.23,6.74,7.3100000000000005,6.390000000000001,7.12,7.8500000000000005,6.53,7.61,8.51,6.51,7.92,9.03,6.15,7.68,9.120000000000001,5.99,7.5,8.83,5.88,7.25,8.71,1.52,1.62,1.7,1.32,1.47,1.59,1.1500000000000001,1.33,1.48,1.06,1.26,1.4000000000000001,1.1500000000000001,1.27,1.3800000000000001,1.21,1.28,1.4000000000000001,1.48,1.33,1.3900000000000001,-6.12,-6.53,-6.75,-4.47,-5.13,-5.5200000000000005,-2.38,-3.6,-4.36,-0.8300000000000001,-2.1,-2.81,0.53,-1.87,-1.62,1.68,-0.6,-2.02,1.07,1.1400000000000001,-1.12,-1.75,-1.84,-1.73,-2.25,-1.8900000000000001,-1.43,-3.23,-2.73,-1.97,-4.19,-3.37,-3.0500000000000003,-6.1000000000000005,-5.72,-4.12,-6.38,-6.78,-6.25,-8.59,-7.59,-7.21,86.89,95.31,104.56,82.04,94.66,108.94,77.45,97.93,118.72,74.73,102.69,131.51,65.41,97.25,138.31,56.88,90.78,138.19,36.95,73.09,149.55,86.22,90.76,96.2,84.57000000000001,91.15,97.44,83.12,99.32000000000001,166.08,84.07000000000001,134.43,194.8,86.93,167.3,196.59,60.9,173.26,198.54,34.07,181.87,200.92000000000002,85.37,85.49,86.8,81.4,82.37,83.24,,,,50.09,54.64,,38.43,44.9,52.82,19.14,30.76,41.64,12.09,14.31,25.16,1.51,1.5,1.51,1.3800000000000001,1.41,1.3900000000000001,,,,1.01,0.9500000000000001,,0.9500000000000001,0.88,0.89,0.88,0.79,0.8,1.16,0.89,0.76,7.55,7.47,7.46,7.55,7.48,7.5,,,,7.29,7.26,,5.54,5.94,7.7,4.75,4.24,5.2,5.17,4.38,3.94,7.58,7.5600000000000005,7.63,7.640000000000001,7.65,7.7700000000000005,7.7,8.16,11.48,7.76,9.81,14.790000000000001,7.87,11.56,14.52,5.7,12.16,14.31,5.34,9.55,14.17
2019-01-22 18:00:00,6.37,6.9,7.5,6.47,7.19,7.94,6.58,7.5200000000000005,8.42,6.59,7.7700000000000005,8.77,6.2,7.49,8.86,5.84,7.1000000000000005,8.5,5.5600000000000005,6.75,8.08,1.47,1.57,1.6600000000000001,1.29,1.43,1.55,1.1300000000000001,1.3,1.44,1.03,1.21,1.35,1.1,1.21,1.3,1.2,1.26,1.31,1.59,1.34,1.36,-4.78,-4.94,-4.94,-4.04,-4.19,-4.2,-1.74,-2.91,-3.38,0.46,-0.85,-2.1,0.9,-0.06,-0.23,0.52,0.14,0.74,-1.51,0.33,1.1300000000000001,-0.58,-0.54,-0.67,-1.1300000000000001,-0.12,0.58,-3.16,-2.64,-1.3,-3.12,-3.36,-3.34,-5.98,-4.82,-4.32,-8.11,-6.44,-5.5,-11.05,-8.03,-6.86,85.59,94.31,104.64,81.37,93.78,108.69,77.22,95.27,115.81,75.41,98.88,124.84,65.94,92.09,131.23,50.120000000000005,76.74,127.67,25.8,45.550000000000004,118.87,86.28,91.23,96.02,84.03,90.56,106.75,82.53,90.12,182.15,82.88,106.43,195.18,86.79,127.88000000000001,197.11,71.32000000000001,140.19,198.83,21.63,130.29,200.59,,,,,,,,,,,,,29.38,36.43,,23.05,26.27,31.580000000000002,18.18,12.39,19.81,,,,,,,,,,,,,0.86,0.86,,1.02,0.84,0.8,1.46,0.99,0.8200000000000001,,,,,,,,,,,,,4.8100000000000005,5.44,,4.8,4.49,5.29,5.17,4.57,4.25,7.57,7.6000000000000005,7.69,7.63,7.68,8.46,7.7,7.7700000000000005,12.780000000000001,7.7700000000000005,8.78,14.39,8.05,9.9,14.19,6.7,10.34,13.93,5.15,7.69,13.64
2019-01-22 21:00:00,6.45,6.96,7.55,6.54,7.17,7.88,6.62,7.390000000000001,8.22,6.63,7.58,8.45,6.0200000000000005,7.32,8.52,5.54,6.58,8.1,5.54,6.22,7.49,1.43,1.52,1.61,1.26,1.3900000000000001,1.5,1.11,1.26,1.3800000000000001,1.01,1.17,1.29,1.09,1.16,1.23,1.26,1.3,1.26,1.59,1.42,1.34,-5.21,-5.2,-5.44,-3.33,-4.23,-4.67,-0.86,-2.54,-3.11,1.16,-0.77,-1.53,1.52,0.27,-0.28,2.77,0.04,0.32,2.29,0.35000000000000003,0.29,-1.55,-1.31,-1.1,-2.1,-1.76,-1.29,-2.67,-2.17,-1.62,-3.72,-3.79,-3.15,-7.25,-5.6000000000000005,-4.92,-8.89,-8.46,-6.640000000000001,-9.59,-9.23,-8.040000000000001,84.61,93.33,104.34,80.89,92.21000000000001,106.73,76.95,92.29,111.17,75.27,94.15,116.7,59.92,86.99,121.55,35.7,57.47,113.22,17.25,27.810000000000002,76.57000000000001,86.42,91.21000000000001,95.61,83.99,89.32000000000001,93.53,81.83,87.82000000000001,121.43,81.79,92.29,148.22,89.61,105.15,155.92000000000002,55.800000000000004,97.62,160.58,15.9,39.89,178.27,84.48,,86.23,,,,,,,,,,16.9,29.29,,1.86,19.34,33.910000000000004,10.97,10.19,14.96,1.48,,1.44,,,,,,,,,,0.8,0.86,,0.97,0.98,0.87,1.46,1.1400000000000001,0.91,7.58,,7.54,,,,,,,,,,4.79,5.96,,4.21,5.16,6.96,5.3500000000000005,4.7,4.91,7.61,7.66,7.72,7.65,7.75,7.8500000000000005,7.72,7.87,9.370000000000001,7.84,8.290000000000001,10.64,8.370000000000001,8.85,10.84,6.15,7.42,10.85,5.33,5.71,11.55
2019-01-23 00:00:00,6.51,6.95,7.49,6.59,7.1000000000000005,7.72,6.67,7.28,7.98,6.58,7.37,8.14,5.9,7.0200000000000005,8.09,5.57,6.37,7.65,5.67,6.13,7.17,1.3800000000000001,1.47,1.54,1.23,1.34,1.43,1.09,1.22,1.32,1.0,1.1400000000000001,1.24,1.1,1.1500000000000001,1.19,1.25,1.3,1.22,1.44,1.42,1.31,-4.58,-4.58,-4.72,-3.02,-3.64,-3.77,-0.25,-1.72,-2.48,2.04,0.72,-0.63,1.83,2.12,1.1400000000000001,1.2,2.08,2.42,0.18,1.6300000000000001,3.2,-1.08,-1.28,-1.7,-1.3800000000000001,-1.17,-0.9400000000000001,-2.29,-2.5,-2.12,-4.26,-4.3100000000000005,-4.0200000000000005,-7.18,-6.07,-5.46,-7.82,-7.12,-6.18,-7.3500000000000005,-7.21,-6.25,83.81,92.10000000000001,103.0,80.52,90.3,103.62,76.8,89.64,105.94,72.93,88.88,108.60000000000001,54.02,77.13,109.13,34.71,46.230000000000004,94.55,20.76,22.46,50.04,86.4,90.85000000000001,95.22,84.0,88.04,92.16,81.21000000000001,86.94,91.63,81.83,92.67,100.95,74.02,103.88,115.67,46.64,83.44,121.03,21.48,20.6,136.55,,,,,,,,,,346.90000000000003,340.78000000000003,,354.13,346.17,,8.700000000000001,0.59,355.79,13.36,8.290000000000001,1.3,,,,,,,,,,0.48,0.37,,0.63,0.56,,1.0,0.9,0.67,1.32,1.19,0.88,,,,,,,,,,3.19,2.83,,3.58,3.41,,4.61,4.3,3.77,5.43,5.0,4.3500000000000005,7.67,7.71,7.73,7.71,7.8100000000000005,7.86,7.8,8.02,8.1,8.0,8.46,8.6,7.03,8.82,8.870000000000001,5.7700000000000005,7.0200000000000005,8.98,5.43,5.32,9.540000000000001
2019-01-23 03:00:00,6.57,6.91,7.37,6.65,7.04,7.55,6.66,7.21,7.78,6.2700000000000005,7.2,7.92,5.49,6.79,7.84,5.55,6.29,7.47,5.8500000000000005,6.13,7.07,1.34,1.4000000000000001,1.47,1.2,1.3,1.37,1.08,1.18,1.27,1.04,1.11,1.19,1.2,1.1400000000000001,1.1500000000000001,1.23,1.26,1.18,1.31,1.3900000000000001,1.26,-3.79,-3.68,-3.94,-2.66,-2.7,-2.96,-1.26,-0.91,-1.22,-0.26,0.86,0.33,-2.64,1.11,1.4000000000000001,-2.77,0.53,1.85,-0.9500000000000001,0.6,1.8800000000000001,-1.82,-1.92,-1.6600000000000001,-1.68,-1.61,-1.9000000000000001,-3.46,-2.5300000000000002,-1.82,-6.47,-4.41,-3.0,-8.45,-6.11,-4.22,-7.05,-7.26,-5.19,-5.84,-7.55,-6.24,83.26,90.95,101.35000000000001,80.3,88.7,100.48,75.93,87.56,101.60000000000001,65.86,84.25,102.60000000000001,46.24,68.28,101.09,40.480000000000004,39.6,86.38,30.76,19.52,43.15,86.28,90.67,95.08,83.64,87.22,91.33,80.75,86.53,91.0,82.03,90.4,96.55,72.8,100.11,110.06,47.34,80.5,118.64,27.69,27.400000000000002,123.71000000000001,,,,,,,,,,7.01,345.45,,22.7,347.58,,27.98,354.6,347.61,15.780000000000001,2.89,350.76,,,,,,,,,,0.56,0.5,,0.9500000000000001,0.65,,1.08,0.88,0.64,1.19,1.1400000000000001,0.8200000000000001,,,,,,,,,,3.19,3.25,,5.01,3.7,,5.48,4.39,3.89,5.41,5.07,4.38,7.73,7.75,7.74,7.79,7.87,7.87,7.92,8.11,8.14,8.14,8.46,8.51,7.12,8.74,8.74,5.9,7.01,8.86,5.48,5.73,9.02
2019-01-23 06:00:00,6.61,6.87,7.2700000000000005,6.61,6.98,7.4,6.38,7.13,7.62,5.8,6.99,7.7700000000000005,5.4,6.5200000000000005,7.69,5.64,6.21,7.32,6.0200000000000005,6.140000000000001,6.98,1.29,1.34,1.3900000000000001,1.18,1.25,1.31,1.1,1.1500000000000001,1.21,1.1400000000000001,1.11,1.1500000000000001,1.31,1.16,1.12,1.21,1.24,1.1500000000000001,1.22,1.33,1.23,-3.94,-3.48,-3.5300000000000002,-3.3200000000000003,-2.83,-2.68,-2.75,-1.68,-1.3800000000000001,-2.4,-1.06,-0.19,-2.68,-1.1500000000000001,0.14,-2.44,-0.9500000000000001,0.52,-1.85,0.21,1.27,-1.36,-0.9400000000000001,-0.44,-3.58,-2.42,-1.79,-5.74,-3.34,-2.11,-7.95,-5.26,-2.62,-8.76,-7.03,-4.2700000000000005,-6.62,-7.23,-5.8100000000000005,-4.72,-6.95,-6.3100000000000005,82.98,90.23,100.02,79.4,87.37,97.93,71.71000000000001,85.73,98.37,57.56,79.07000000000001,98.95,43.88,60.99,96.72,45.550000000000004,37.21,80.74,40.37,18.7,38.9,86.47,90.77,94.91,83.52,86.99,91.0,81.07000000000001,86.49,92.45,71.3,90.43,97.4,42.84,93.37,99.97,60.72,86.65,107.32000000000001,41.02,36.01,121.19,,,,,,,35.75,,,22.330000000000002,1.17,,29.34,350.91,307.63,31.57,354.39,329.79,23.67,358.5,343.02,,,,,,,0.7000000000000001,,,0.71,0.55,,1.11,0.65,0.28,1.03,0.88,0.49,1.08,1.07,0.77,,,,,,,4.79,,,3.67,3.3200000000000003,,4.8100000000000005,3.74,3.15,5.15,4.43,3.62,5.48,5.04,4.3500000000000005,7.78,7.7700000000000005,7.74,7.8500000000000005,7.9,7.9,8.01,8.14,8.16,7.0600000000000005,8.39,8.42,5.43,8.6,8.58,6.46,7.47,8.71,5.92,6.04,8.91
2019-01-23 09:00:00,6.58,6.8100000000000005,7.16,6.44,6.890000000000001,7.29,5.95,6.79,7.47,5.76,6.55,7.5200000000000005,5.53,6.29,7.43,5.83,6.15,7.24,6.18,6.19,6.98,1.25,1.29,1.32,1.17,1.21,1.25,1.18,1.1500000000000001,1.17,1.16,1.1400000000000001,1.12,1.33,1.18,1.11,1.17,1.23,1.1300000000000001,1.1400000000000001,1.27,1.19,-4.49,-4.48,-4.44,-3.5700000000000003,-3.4,-3.15,-2.59,-2.75,-2.27,0.03,-1.28,-2.37,1.8800000000000001,-0.47000000000000003,-2.21,1.09,-1.35,-0.76,1.77,-1.23,0.1,-2.45,-1.62,-0.87,-4.74,-3.1,-2.05,-7.38,-5.63,-3.42,-5.8,-6.92,-4.64,-7.71,-7.08,-5.19,-5.07,-6.9,-4.99,-1.86,-6.08,-4.9,82.71000000000001,89.7,98.79,76.96000000000001,85.97,96.08,64.12,80.06,95.51,54.68,69.84,93.97,38.74,53.86,90.65,47.84,38.46,78.43,47.14,22.91,40.550000000000004,86.93,90.91,94.54,83.74,87.27,91.10000000000001,81.18,86.9,94.56,83.13,90.64,98.03,57.14,91.82000000000001,99.47,62.85,80.58,101.2,53.42,34.25,116.31,,,,56.18,,,33.11,38.480000000000004,,19.44,16.740000000000002,59.39,10.19,0.7000000000000001,28.42,10.27,356.96,330.27,336.51,357.7,338.78000000000003,,,,0.9,,,0.76,0.6900000000000001,,0.86,0.6,0.89,1.18,0.73,0.7000000000000001,0.98,0.87,0.52,0.55,0.98,0.71,,,,6.3500000000000005,,,4.45,4.97,,4.2,3.8000000000000003,7.7,4.93,3.9,6.25,4.95,4.46,3.84,4.39,4.95,4.4,7.8100000000000005,7.79,7.76,7.9,7.930000000000001,7.94,8.05,8.13,8.18,8.22,8.32,8.34,6.5,8.47,8.46,6.57,7.36,8.58,6.29,5.94,8.82
2019-01-23 12:00:00,6.49,6.71,7.0200000000000005,6.34,6.78,7.15,5.95,6.68,7.3,5.79,6.38,7.36,5.88,6.26,7.23,6.0600000000000005,6.19,7.1000000000000005,6.1000000000000005,6.28,7.0200000000000005,1.22,1.24,1.27,1.1500000000000001,1.17,1.2,1.17,1.1400000000000001,1.1400000000000001,1.1300000000000001,1.1500000000000001,1.1,1.17,1.17,1.09,1.11,1.2,1.11,1.11,1.21,1.16,-4.14,-4.49,-4.99,-2.59,-2.87,-3.61,-1.1400000000000001,-1.1400000000000001,-1.49,1.18,0.03,0.25,2.5100000000000002,0.96,0.53,1.24,2.22,0.48,3.0500000000000003,2.1,0.8200000000000001,-3.68,-2.72,-1.79,-5.22,-4.14,-3.2600000000000002,-5.79,-4.82,-4.3,-6.140000000000001,-5.86,-4.46,-2.75,-5.58,-5.13,0.45,-5.63,-5.74,4.8500000000000005,-4.86,-4.72,81.72,88.69,97.13,75.39,84.44,94.14,63.08,77.75,92.59,54.09,65.58,90.74,44.43,51.44,85.63,52.26,37.76,74.21000000000001,59.69,27.63,44.32,87.44,90.93,93.99,84.26,87.82000000000001,91.42,81.64,87.62,95.45,82.88,91.12,98.42,56.13,91.9,99.07000000000001,72.12,94.19,100.43,108.28,91.74,111.84,,,,,,,52.03,,,24.560000000000002,12.36,,356.59000000000003,350.58,313.25,200.20000000000002,353.61,326.53000000000003,205.17000000000002,350.90000000000003,333.77,,,,,,,1.1400000000000001,,,0.92,0.79,,0.78,0.72,0.33,0.32,0.84,0.48,0.43,0.87,0.64,,,,,,,7.8500000000000005,,,5.96,4.94,,4.45,4.19,3.41,2.25,4.53,3.79,2.75,4.82,4.33,7.84,7.82,7.8,7.92,7.96,8.0,8.05,8.120000000000001,8.18,8.2,8.26,8.290000000000001,6.59,8.39,8.38,7.23,8.55,8.51,8.81,7.58,8.77
2019-01-23 15:00:00,6.46,6.66,6.95,6.36,6.72,7.09,6.09,6.71,7.25,5.94,6.48,7.36,6.05,6.3500000000000005,7.26,5.97,6.3500000000000005,7.11,5.84,6.46,7.09,1.18,1.2,1.22,1.11,1.1400000000000001,1.16,1.1,1.09,1.1,1.07,1.11,1.06,1.06,1.1300000000000001,1.06,1.08,1.1500000000000001,1.09,1.16,1.1500000000000001,1.12,-2.84,-3.27,-3.39,-0.66,-1.75,-2.56,1.98,-0.34,-1.01,3.61,0.77,-0.23,2.13,0.98,-0.12,1.78,0.42,0.62,3.21,-0.09,1.45,-3.88,-3.0300000000000002,-1.98,-4.43,-3.95,-2.8000000000000003,-4.5,-4.38,-2.66,-2.74,-4.3100000000000005,-2.94,1.31,-4.41,-3.0100000000000002,5.5600000000000005,-3.71,-3.17,5.87,-2.59,-3.48,80.96000000000001,87.62,95.76,75.22,83.34,92.96000000000001,65.22,78.17,91.61,56.910000000000004,67.56,90.65,55.77,54.21,85.88,67.64,41.9,74.38,96.24000000000001,35.17,50.120000000000005,87.79,90.83,93.41,84.95,88.41,91.75,81.68,87.89,93.45,82.84,91.31,98.69,87.36,92.75,99.05,91.3,95.88,100.84,103.2,109.03,114.04,,,,,,,,,,,,,195.88,341.32,,200.5,345.7,326.07,213.31,,325.41,,,,,,,,,,,,,0.32,0.64,,0.44,0.71,0.54,0.58,,0.6,,,,,,,,,,,,,2.2800000000000002,4.2700000000000005,,3.0300000000000002,4.41,4.08,3.69,,4.39,7.87,7.8500000000000005,7.86,7.94,7.99,8.03,8.040000000000001,8.11,8.15,8.17,8.22,8.23,8.38,8.34,8.32,8.51,8.49,8.46,8.68,8.69,8.73
2019-01-23 18:00:00,6.51,6.69,6.96,6.45,6.75,7.1000000000000005,6.28,6.8,7.26,6.17,6.62,7.390000000000001,5.97,6.48,7.33,5.65,6.51,7.18,5.71,6.61,7.22,1.1300000000000001,1.1500000000000001,1.17,1.06,1.09,1.11,1.03,1.05,1.06,1.01,1.06,1.03,1.03,1.09,1.03,1.12,1.1,1.06,1.22,1.1,1.08,-2.18,-3.06,-3.45,-0.2,-1.58,-2.58,0.9500000000000001,0.01,-1.67,1.41,0.84,-0.49,0.26,0.5700000000000001,-0.16,1.42,0.33,-0.56,3.21,-0.1,-0.8,-2.33,-1.85,-1.3900000000000001,-2.96,-2.72,-1.79,-2.12,-2.45,-1.72,-0.65,-2.92,-2.04,4.53,-3.6,-2.88,7.0600000000000005,-3.19,-3.88,6.24,-2.5100000000000002,-3.04,81.25,87.43,94.95,76.29,83.42,92.84,68.59,79.62,91.79,62.28,71.22,91.27,74.44,59.69,87.33,100.83,48.93,77.23,133.61,44.0,62.01,87.88,90.63,93.03,85.58,88.87,91.98,82.60000000000001,87.3,91.4,83.91,90.88,95.02,89.05,94.41,99.64,93.34,98.46000000000001,102.35000000000001,127.72,108.14,117.36,,,,,,,,,,,,,187.75,337.84000000000003,,197.89000000000001,342.40000000000003,325.56,209.86,342.29,329.09000000000003,,,,,,,,,,,,,0.52,0.5700000000000001,,0.63,0.65,0.54,0.84,0.68,0.58,,,,,,,,,,,,,3.0500000000000003,4.28,,3.5700000000000003,4.57,4.3,4.28,4.68,4.38,7.890000000000001,7.890000000000001,7.9,7.96,8.01,8.03,8.03,8.1,8.1,8.14,8.19,8.16,8.33,8.3,8.27,8.44,8.45,8.43,6.82,8.61,8.700000000000001
