,mpww_p1,mpww_p2,mpww_p3,mpww_p4,mpww_p5,mpww_p6,mpww_p7,mpww_p8,mpww_p9,mpww_p10,mpww_p11,mpww_p12,mpww_p13,mpww_p14,mpww_p15,mpww_p16,mpww_p17,mpww_p18,mpww_p19,mpww_p20,mpww_p21,swh_p1,swh_p2,swh_p3,swh_p4,swh_p5,swh_p6,swh_p7,swh_p8,swh_p9,swh_p10,swh_p11,swh_p12,swh_p13,swh_p14,swh_p15,swh_p16,swh_p17,swh_p18,swh_p19,swh_p20,swh_p21,u_p1,u_p2,u_p3,u_p4,u_p5,u_p6,u_p7,u_p8,u_p9,u_p10,u_p11,u_p12,u_p13,u_p14,u_p15,u_p16,u_p17,u_p18,u_p19,u_p20,u_p21,v_p1,v_p2,v_p3,v_p4,v_p5,v_p6,v_p7,v_p8,v_p9,v_p10,v_p11,v_p12,v_p13,v_p14,v_p15,v_p16,v_p17,v_p18,v_p19,v_p20,v_p21,wvdir_p1,wvdir_p2,wvdir_p3,wvdir_p4,wvdir_p5,wvdir_p6,wvdir_p7,wvdir_p8,wvdir_p9,wvdir_p10,wvdir_p11,wvdir_p12,wvdir_p13,wvdir_p14,wvdir_p15,wvdir_p16,wvdir_p17,wvdir_p18,wvdir_p19,wvdir_p20,wvdir_p21,dirpw_p1,dirpw_p2,dirpw_p3,dirpw_p4,dirpw_p5,dirpw_p6,dirpw_p7,dirpw_p8,dirpw_p9,dirpw_p10,dirpw_p11,dirpw_p12,dirpw_p13,dirpw_p14,dirpw_p15,dirpw_p16,dirpw_p17,dirpw_p18,dirpw_p19,dirpw_p20,dirpw_p21,dirsw_p1,dirsw_p2,dirsw_p3,dirsw_p4,dirsw_p5,dirsw_p6,dirsw_p7,dirsw_p8,dirsw_p9,dirsw_p10,dirsw_p11,dirsw_p12,dirsw_p13,dirsw_p14,dirsw_p15,dirsw_p16,dirsw_p17,dirsw_p18,dirsw_p19,dirsw_p20,dirsw_p21,shww_p1,shww_p2,shww_p3,shww_p4,shww_p5,shww_p6,shww_p7,shww_p8,shww_p9,shww_p10,shww_p11,shww_p12,shww_p13,shww_p14,shww_p15,shww_p16,shww_p17,shww_p18,shww_p19,shww_p20,shww_p21,persw_p1,persw_p2,persw_p3,persw_p4,persw_p5,persw_p6,persw_p7,persw_p8,persw_p9,persw_p10,persw_p11,persw_p12,persw_p13,persw_p14,persw_p15,persw_p16,persw_p17,persw_p18,persw_p19,persw_p20,persw_p21,perpw_p1,perpw_p2,perpw_p3,perpw_p4,perpw_p5,perpw_p6,perpw_p7,perpw_p8,perpw_p9,perpw_p10,perpw_p11,perpw_p12,perpw_p13,perpw_p14,perpw_p15,perpw_p16,perpw_p17,perpw_p18,perpw_p19,perpw_p20,perpw_p21
2019-01-23 21:00:00,6.58,6.73,6.95,6.55,6.8100000000000005,7.140000000000001,6.45,6.88,7.29,6.38,6.75,7.41,5.86,6.62,7.390000000000001,5.42,6.61,7.29,5.72,6.73,7.390000000000001,1.08,1.11,1.1300000000000001,1.02,1.05,1.07,0.97,1.01,1.03,0.9400000000000001,1.01,1.0,1.04,1.04,1.0,1.2,1.07,1.03,1.27,1.08,1.05,-3.2600000000000002,-3.95,-4.13,-1.29,-2.77,-3.25,0.89,-1.29,-2.45,1.36,-0.64,-1.95,-0.79,-0.86,-1.84,1.54,-0.73,-1.21,1.99,-1.46,-0.89,-1.0,-0.3,0.4,-0.65,-0.99,-0.27,-1.9000000000000001,-2.89,-1.6,0.07,-3.45,-2.5100000000000002,5.88,-2.66,-2.75,7.930000000000001,-1.43,-3.12,6.44,-1.29,-2.93,81.78,87.61,94.60000000000001,77.59,84.07000000000001,93.14,71.5,81.04,92.28,67.19,74.74,91.83,94.69,66.28,88.83,148.52,58.96,81.05,170.18,56.17,76.24,87.81,90.47,92.97,86.07000000000001,89.16,92.16,83.52,88.07000000000001,91.81,84.06,90.63,91.59,90.92,96.71000000000001,98.19,122.65,101.39,104.65,158.54,108.15,116.95,,,,,,,,,,,,,182.16,,,195.67000000000002,281.88,,207.54,341.61,,,,,,,,,,,,,,0.6,,,0.88,0.49,,0.96,0.62,,,,,,,,,,,,,,3.47,,,4.26,4.2700000000000005,,4.8500000000000005,4.6000000000000005,,7.9,7.92,7.9,7.97,8.01,7.99,8.03,8.08,8.040000000000001,8.120000000000001,8.15,8.1,8.290000000000001,8.27,8.22,6.57,8.4,8.4,5.99,8.53,8.65
2019-01-24 00:00:00,6.62,6.75,6.94,6.63,6.87,7.17,6.58,6.93,7.33,6.53,6.84,7.42,5.73,6.71,7.43,5.49,6.65,7.43,5.99,6.8100000000000005,7.6000000000000005,1.05,1.08,1.1,0.98,1.02,1.04,0.93,0.98,1.0,0.9,0.98,0.98,1.08,1.01,0.99,1.23,1.06,1.01,1.24,1.09,1.03,-3.7,-3.7600000000000002,-4.05,-2.13,-2.81,-2.87,1.02,-1.41,-2.46,0.73,-0.6,-2.14,-0.2,-1.1400000000000001,-1.9000000000000001,1.97,-1.32,-1.49,0.29,-2.67,-0.49,-0.1,-0.1,-0.05,-1.16,-0.91,0.23,-0.62,-2.88,-1.11,1.84,-3.42,-2.79,6.4,-2.92,-3.33,6.92,-2.19,-3.35,4.76,-1.87,-2.84,82.28,87.87,94.65,78.69,84.91,93.73,73.71000000000001,82.18,92.99,72.22,77.58,92.27,117.33,73.77,90.32000000000001,163.25,76.24,86.16,171.99,85.43,89.25,87.69,90.5,93.26,86.41,89.36,92.4,84.33,88.67,92.02,85.25,90.41,92.0,92.67,98.29,99.83,167.02,103.99000000000001,107.59,187.56,109.76,125.10000000000001,,,,,,,,,,179.03,,,184.41,344.63,,196.57,349.59000000000003,,203.15,350.41,,,,,,,,,,,0.26,,,0.64,0.48,,0.9400000000000001,0.54,,0.96,0.58,,,,,,,,,,,3.18,,,3.99,4.2,,4.75,4.59,,5.12,4.76,,7.92,7.92,7.87,7.97,7.99,7.94,8.03,8.05,7.99,8.09,8.120000000000001,8.06,8.25,8.23,8.19,5.73,8.35,8.370000000000001,5.58,8.42,9.08
2019-01-24 03:00:00,6.59,6.76,6.94,6.68,6.92,7.21,6.69,7.0,7.37,6.51,6.93,7.46,5.67,6.71,7.5,5.79,6.63,7.6000000000000005,6.46,6.92,7.8500000000000005,1.02,1.05,1.06,0.9500000000000001,0.99,1.01,0.89,0.96,0.98,0.88,0.96,0.96,1.11,1.01,0.97,1.1500000000000001,1.08,0.99,1.2,1.1400000000000001,1.02,-4.5600000000000005,-4.12,-3.59,-2.7600000000000002,-3.12,-2.57,-1.05,-1.21,-2.49,-2.0,-0.33,-1.9000000000000001,-1.29,-1.18,-1.33,-0.31,-1.8,-1.1400000000000001,-1.8800000000000001,-3.19,-0.68,0.41000000000000003,0.98,1.3,-1.33,-0.9,0.43,-1.23,-2.58,-1.17,1.5,-3.65,-2.59,6.22,-3.48,-3.31,5.12,-3.21,-3.35,2.38,-3.0,-2.31,82.93,88.36,95.19,79.60000000000001,85.85000000000001,94.51,75.41,83.64,94.0,79.21000000000001,80.54,93.34,132.16,83.5,92.44,158.19,95.60000000000001,92.28,165.8,127.19,112.27,87.72,90.81,93.99,86.65,89.65,92.82000000000001,84.98,89.25,92.28,85.12,89.96000000000001,92.57000000000001,110.9,98.60000000000001,98.17,144.11,105.53,110.38,140.59,127.21000000000001,170.39000000000001,,,,,,,,,,141.57,,,185.15,5.42,332.36,191.83,356.0,336.36,192.89000000000001,358.21,,,,,,,,,,,0.33,,,0.74,0.55,0.35000000000000003,0.87,0.51,0.39,0.86,0.54,,,,,,,,,,,2.86,,,4.53,5.05,4.03,5.03,4.49,4.17,5.3100000000000005,4.75,,7.92,7.9,7.82,7.97,7.95,7.88,8.01,8.02,7.94,8.06,8.09,8.02,7.0200000000000005,8.19,8.16,6.26,8.27,8.34,7.390000000000001,8.38,10.99
2019-01-24 06:00:00,6.51,6.69,6.890000000000001,6.68,6.96,7.23,6.73,7.09,7.42,6.47,7.01,7.5600000000000005,5.86,6.73,7.66,6.23,6.76,7.8500000000000005,7.0600000000000005,7.26,8.17,1.0,1.02,1.04,0.92,0.96,0.98,0.87,0.93,0.9500000000000001,0.88,0.9400000000000001,0.9400000000000001,1.07,1.02,0.9500000000000001,1.07,1.1,0.98,1.24,1.25,1.09,-4.94,-4.73,-4.4,-3.5300000000000002,-3.37,-3.39,-2.2800000000000002,-1.87,-2.82,-2.88,-1.1300000000000001,-1.58,-3.18,-1.52,-1.27,-2.97,-2.38,-1.58,-3.7,-3.72,-1.7,0.42,1.16,1.74,-1.6400000000000001,-0.56,0.59,-2.56,-2.13,-0.61,-0.17,-3.43,-1.86,3.25,-3.85,-2.52,2.8000000000000003,-3.8000000000000003,-2.06,1.03,-2.82,-0.9,83.72,89.4,96.49000000000001,80.25,87.01,95.57000000000001,76.64,85.43,95.43,85.24,84.9,95.52,130.97,94.4,96.35000000000001,146.96,115.2,103.73,163.39000000000001,157.17000000000002,148.79,88.04,91.39,95.26,86.94,90.16,93.64,85.46000000000001,89.99,92.9,85.93,91.17,93.51,90.13,95.7,99.87,99.72,111.55,136.01,151.55,166.3,194.15,,,,,,,57.15,,,79.09,,,168.56,2.5500000000000003,,168.56,14.56,,68.56,28.23,,,,,,,,0.17,,,0.22,,,0.73,0.52,,0.73,0.5700000000000001,,0.66,0.61,,,,,,,,2.04,,,2.22,,,5.09,5.21,,5.09,5.34,,7.59,5.93,,7.9,7.86,7.75,7.94,7.91,7.82,7.98,7.98,7.890000000000001,8.02,8.05,7.99,8.120000000000001,8.13,8.13,8.02,8.47,9.370000000000001,7.62,9.42,12.75
2019-01-24 09:00:00,6.37,6.55,6.7700000000000005,6.62,6.95,7.18,6.640000000000001,7.15,7.46,6.47,7.04,7.69,6.23,6.8100000000000005,7.86,6.82,7.12,8.18,7.6000000000000005,7.82,8.57,1.0,1.01,1.02,0.91,0.9500000000000001,0.96,0.86,0.91,0.9400000000000001,0.87,0.9400000000000001,0.93,1.0,1.04,0.9500000000000001,1.06,1.16,1.02,1.3800000000000001,1.42,1.29,-5.53,-5.36,-5.08,-4.2,-4.08,-4.25,-2.59,-3.0,-3.6,-2.16,-2.46,-2.88,-3.29,-2.74,-2.65,-3.2800000000000002,-3.15,-2.75,-4.69,-3.97,-2.65,0.16,0.74,1.3800000000000001,-1.22,-0.01,0.86,-3.43,-1.58,0.03,-3.13,-3.24,-0.8200000000000001,-1.98,-4.01,-1.81,-1.52,-3.99,-2.21,-2.56,-3.1,-1.51,84.37,90.57000000000001,97.95,80.82000000000001,88.42,97.02,77.19,87.38,97.28,87.23,90.23,98.65,120.58,105.28,103.56,140.4,138.96,130.27,163.53,173.36,176.68,88.59,92.31,96.82000000000001,87.38,91.05,94.99,85.86,90.99,94.17,86.36,92.16,94.87,90.4,94.54,107.68,113.62,145.96,181.36,161.11,183.36,193.09,89.68,86.9,89.64,,,98.96000000000001,34.230000000000004,,96.23,26.93,30.57,,,50.730000000000004,,59.7,35.550000000000004,,60.050000000000004,38.52,,0.8,1.01,0.98,,,0.17,0.16,,0.17,0.16,0.28,,,0.63,,0.7000000000000001,0.65,,0.73,0.68,,6.15,7.72,7.5200000000000005,,,2.0100000000000002,1.9000000000000001,,2.06,1.8800000000000001,2.5100000000000002,,,6.0600000000000005,,7.46,6.29,,7.640000000000001,6.45,,7.87,7.8,7.69,7.91,7.86,7.7700000000000005,7.94,7.930000000000001,7.86,7.97,8.0,7.96,8.02,8.040000000000001,8.61,7.86,9.53,11.67,7.71,10.81,12.38
2019-01-24 12:00:00,6.22,6.4,6.62,6.51,6.86,7.04,6.53,7.140000000000001,7.42,6.44,7.11,7.7700000000000005,6.53,7.12,8.120000000000001,7.36,7.7,8.540000000000001,7.96,8.34,8.91,0.99,1.01,1.02,0.9,0.9400000000000001,0.96,0.86,0.91,0.93,0.87,0.9500000000000001,0.93,0.99,1.07,0.98,1.1300000000000001,1.28,1.17,1.53,1.6,1.55,-5.53,-5.61,-5.46,-4.63,-4.78,-4.91,-2.67,-3.85,-4.5200000000000005,-0.91,-2.7800000000000002,-3.88,-1.84,-2.64,-3.24,-1.78,-2.86,-2.84,-2.91,-2.91,-1.92,-0.09,0.91,1.42,-1.24,0.18,1.33,-3.44,-1.77,-0.37,-4.3100000000000005,-3.22,-1.78,-4.58,-4.07,-2.4,-3.93,-4.26,-3.22,-5.0200000000000005,-4.23,-3.27,84.64,91.54,99.07000000000001,81.51,89.99,98.98,77.88,89.71000000000001,99.26,85.52,97.4,102.72,110.56,120.64,119.54,141.86,158.33,159.81,164.76,178.3,185.81,89.28,93.59,97.26,87.94,92.41,96.75,86.25,92.25,96.01,86.59,92.88,96.23,96.29,134.69,163.87,134.03,188.07,191.54,176.45000000000002,188.99,192.12,84.97,87.37,95.7,,,103.31,26.91,66.33,83.24,28.84,62.02,71.97,45.17,45.34,,56.980000000000004,47.37,342.14,55.68,25.35,339.06,1.04,0.99,0.76,,,0.28,0.25,0.16,0.2,0.29,0.16,0.18,0.52,0.63,,0.6900000000000001,0.74,0.3,0.75,0.5700000000000001,0.3,7.79,7.640000000000001,5.87,,,2.48,2.46,1.93,2.12,2.59,1.9000000000000001,2.0100000000000002,4.5600000000000005,5.64,,6.38,7.01,4.19,6.8100000000000005,5.4,4.2700000000000005,7.83,7.74,7.67,7.86,7.8100000000000005,7.75,7.890000000000001,7.87,7.84,7.92,7.930000000000001,7.930000000000001,7.92,9.53,10.66,8.31,12.34,12.47,9.84,11.61,11.85
2019-01-24 15:00:00,6.13,6.32,6.53,6.49,6.8,6.92,6.58,7.18,7.45,6.59,7.38,7.96,7.0600000000000005,7.74,8.49,7.82,8.31,8.9,8.14,8.66,9.09,0.98,1.0,1.01,0.88,0.93,0.97,0.84,0.91,0.9400000000000001,0.86,0.97,0.96,1.03,1.1400000000000001,1.09,1.24,1.43,1.3900000000000001,1.6,1.71,1.74,-5.13,-5.46,-5.46,-3.74,-4.71,-5.33,-2.0,-3.7600000000000002,-4.49,-0.14,-2.43,-3.27,0.63,-1.35,-1.58,0.45,-0.9500000000000001,-0.28,-0.88,-0.8200000000000001,0.5700000000000001,-0.98,-0.31,0.55,-1.1300000000000001,-0.51,0.08,-2.13,-0.91,-0.5700000000000001,-3.49,-2.7600000000000002,-2.41,-4.26,-4.18,-3.84,-4.3500000000000005,-4.73,-4.22,-6.07,-4.91,-3.96,84.38,91.79,99.54,82.25,91.3,100.41,80.26,93.94,102.11,86.42,109.44,111.83,116.12,142.33,144.71,149.28,170.94,177.73,165.67000000000002,179.62,186.8,90.10000000000001,94.49,99.92,88.62,94.16,98.62,86.65,93.61,97.86,87.39,110.13,162.68,120.61,180.11,189.95000000000002,166.16,187.88,190.59,183.15,188.19,191.31,84.16,86.87,89.9,,,90.27,,,94.06,22.98,,,22.98,58.49,349.21,44.45,56.06,350.38,45.43,44.02,345.88,1.0,0.98,0.9400000000000001,,,0.6900000000000001,,,0.33,0.38,,,0.38,0.8200000000000001,0.26,0.68,0.8200000000000001,0.3,0.77,0.72,0.32,7.73,7.58,7.49,,,5.95,,,2.77,3.12,,,3.12,7.79,3.79,5.78,7.84,4.0200000000000005,5.96,6.84,4.36,7.7700000000000005,7.68,7.7,7.8100000000000005,7.76,7.7700000000000005,7.84,7.82,7.84,7.86,8.59,10.65,8.620000000000001,11.68,12.57,9.98,11.8,11.98,10.64,10.97,11.25
2019-01-24 18:00:00,6.1000000000000005,6.3,6.5,6.5,6.82,6.98,6.72,7.42,7.72,6.95,7.930000000000001,8.44,7.71,8.4,8.950000000000001,8.16,8.700000000000001,9.15,8.28,8.870000000000001,9.23,0.96,0.99,1.02,0.86,0.93,0.97,0.8200000000000001,0.92,0.9500000000000001,0.85,1.02,1.03,1.09,1.26,1.26,1.31,1.55,1.59,1.6,1.74,1.83,-4.89,-5.38,-5.58,-4.09,-4.7700000000000005,-4.91,-2.59,-3.54,-3.94,-0.72,-2.14,-2.34,0.84,-0.93,-0.48,1.1400000000000001,-0.31,0.91,0.14,-0.11,1.48,0.05,0.5700000000000001,0.68,-0.45,0.03,0.05,-0.67,-0.25,-0.67,-2.14,-1.76,-1.54,-3.38,-3.7800000000000002,-3.12,-4.04,-4.78,-3.81,-5.87,-4.8500000000000005,-3.48,84.3,92.17,99.97,83.29,93.29,102.06,83.61,101.96000000000001,108.58,92.97,128.18,131.87,133.1,160.53,166.70000000000002,155.88,175.77,183.21,166.33,179.8,186.1,91.03,96.17,101.37,89.43,95.91,100.22,87.26,110.8,143.59,90.56,177.97,188.4,149.77,186.28,189.52,173.3,186.94,190.04,182.14000000000001,187.59,190.99,84.60000000000001,86.92,91.05,,,89.77,,,,,,,,16.69,,25.76,40.13,347.69,30.69,38.34,345.87,1.0,0.96,0.91,,,0.89,,,,,,,,0.45,,0.6,0.68,0.31,0.6900000000000001,0.7000000000000001,0.31,7.640000000000001,7.51,7.51,,,7.59,,,,,,,,3.68,,3.9,6.45,4.03,4.16,6.53,4.2,7.7,7.67,7.76,7.75,7.74,7.8100000000000005,7.78,8.52,9.75,7.8,11.76,12.65,9.42,11.96,12.1,10.19,11.16,11.41,10.05,10.46,10.77
2019-01-24 21:00:00,6.0600000000000005,6.36,6.5600000000000005,6.48,6.99,7.21,6.8500000000000005,7.8100000000000005,8.16,7.33,8.51,8.96,8.18,8.84,9.27,8.4,8.950000000000001,9.34,8.44,9.05,9.42,0.9500000000000001,0.99,1.02,0.85,0.9400000000000001,0.99,0.8200000000000001,0.96,1.01,0.87,1.12,1.16,1.1500000000000001,1.3900000000000001,1.44,1.33,1.61,1.7,1.57,1.74,1.85,-5.13,-5.22,-5.54,-4.44,-4.59,-5.11,-3.66,-4.05,-4.46,-1.87,-3.17,-3.04,0.72,-2.05,-1.25,1.02,-1.19,0.27,-0.19,-0.54,1.16,0.8,0.6900000000000001,0.41000000000000003,0.22,0.56,0.42,-1.21,-0.47000000000000003,0.13,-2.43,-1.8900000000000001,-0.73,-3.4,-3.8000000000000003,-2.48,-3.93,-4.8500000000000005,-3.74,-6.140000000000001,-5.59,-4.33,84.92,93.37,101.06,85.04,97.63,106.02,87.73,115.01,121.82000000000001,103.0,147.12,154.19,145.89000000000001,169.25,177.01,158.88,176.94,183.93,166.52,179.45000000000002,185.33,91.31,97.68,102.74000000000001,90.3,104.11,127.04,88.68,157.43,186.64000000000001,105.61,184.93,188.16,170.43,185.83,188.98,173.36,186.23,189.62,180.98,186.98,190.62,84.06,87.56,92.48,,,89.74,,,,,,,,55.980000000000004,,48.88,43.18,,42.7,29.490000000000002,344.08,0.99,0.9500000000000001,0.89,,,0.86,,,,,,,,0.78,,0.81,0.71,,0.81,0.65,0.29,7.54,7.5,7.66,,,7.67,,,,,,,,7.76,,7.82,6.76,,7.140000000000001,5.78,4.22,7.63,7.68,7.8100000000000005,7.69,8.08,9.02,7.72,10.41,12.700000000000001,8.32,12.11,12.22,10.25,11.38,11.56,9.74,10.61,10.89,9.65,10.1,10.44
2019-01-25 00:00:00,6.04,6.55,6.78,6.53,7.37,7.66,6.99,8.27,8.66,7.48,8.86,9.3,8.370000000000001,9.09,9.49,8.5,9.13,9.58,8.5,9.22,9.700000000000001,0.9400000000000001,0.99,1.04,0.85,0.96,1.03,0.8300000000000001,1.04,1.11,0.91,1.25,1.32,1.18,1.47,1.57,1.32,1.6300000000000001,1.74,1.54,1.73,1.85,-5.2,-4.98,-5.15,-4.11,-4.1,-4.45,-2.71,-3.13,-3.9,-1.34,-2.05,-2.93,-0.2,-0.93,-1.34,-0.09,-0.48,0.0,-0.65,-0.8200000000000001,0.01,0.71,0.44,-0.2,-0.17,-0.49,-0.86,-2.64,-2.44,-1.46,-4.59,-4.03,-2.52,-4.9,-4.58,-2.97,-5.34,-5.46,-3.39,-6.5,-5.15,-3.25,85.89,95.59,103.35000000000001,87.47,105.45,113.96000000000001,92.81,131.14000000000001,139.87,110.82000000000001,159.13,168.35,150.8,172.33,180.09,159.0,176.97,183.6,165.06,178.78,184.67000000000002,91.02,105.94,128.53,90.85000000000001,156.08,185.21,100.87,182.56,186.75,143.94,184.59,188.16,171.64000000000001,184.96,188.54,173.85,185.43,189.11,183.84,190.02,192.69,84.26,95.31,94.81,,,91.91,,,,,,,,53.29,,29.41,29.01,,27.54,15.620000000000001,,0.98,0.85,0.87,,,0.85,,,,,,,,0.77,,0.49,0.62,,0.66,0.56,,7.48,7.59,7.71,,,7.73,,,,,,,,7.73,,4.32,5.61,,4.6000000000000005,4.97,,7.58,8.07,9.01,7.640000000000001,10.43,12.73,8.16,12.25,12.32,9.61,11.57,11.700000000000001,9.89,10.790000000000001,11.03,9.43,10.19,10.5,10.94,11.91,12.120000000000001
2019-01-25 03:00:00,6.12,6.9,7.19,6.71,7.88,8.23,7.24,8.74,9.120000000000001,7.55,9.15,9.540000000000001,7.7700000000000005,9.26,9.71,7.76,9.19,9.8,8.02,9.17,9.870000000000001,0.93,1.0,1.07,0.85,1.02,1.09,0.85,1.1500000000000001,1.24,0.9500000000000001,1.34,1.46,1.26,1.51,1.6400000000000001,1.4000000000000001,1.6300000000000001,1.75,1.59,1.72,1.83,-4.69,-4.66,-5.0,-3.62,-3.64,-4.0,-2.59,-2.31,-2.94,-1.72,-1.28,-1.96,-3.17,-0.98,-1.16,-3.88,-0.67,0.21,-3.17,-0.56,0.9400000000000001,-0.28,-0.25,-0.7000000000000001,-0.78,-0.85,-1.34,-1.62,-1.32,-1.01,-3.85,-2.88,-1.26,-7.09,-4.76,-2.54,-7.59,-6.09,-4.42,-7.88,-6.45,-4.45,86.72,99.88,108.33,91.08,117.77,127.32000000000001,99.77,146.82,156.82,116.0,165.77,175.03,140.37,173.3,180.96,142.13,176.27,183.27,151.78,177.43,184.20000000000002,92.02,145.35,184.54,91.95,180.94,185.93,115.26,183.3,187.0,143.29,183.81,187.34,170.1,183.99,187.99,172.9,188.73,191.61,186.14000000000001,192.14000000000001,194.29,82.65,96.03,92.97,,,,,,,19.14,19.96,,29.28,23.87,,34.99,20.95,,26.54,23.31,,0.89,0.8300000000000001,0.89,,,,,,,0.49,0.31,,0.64,0.48,,0.79,0.63,,0.85,0.73,,7.54,7.65,7.7,,,,,,,3.12,2.7600000000000002,,4.45,4.16,,5.07,4.88,,4.0600000000000005,5.8500000000000005,,7.55,9.86,12.790000000000001,7.63,12.35,12.370000000000001,8.63,11.74,11.83,9.290000000000001,11.0,11.18,9.540000000000001,10.32,10.6,9.61,11.98,12.18,12.02,13.040000000000001,13.16
2019-01-25 06:00:00,6.21,7.32,7.7,6.86,8.31,8.73,7.37,9.05,9.44,7.5200000000000005,9.35,9.76,7.3,9.34,9.91,7.04,9.1,9.9,7.2700000000000005,8.88,9.83,0.93,1.04,1.12,0.87,1.1,1.2,0.87,1.24,1.37,0.96,1.3900000000000001,1.54,1.35,1.51,1.6500000000000001,1.53,1.62,1.73,1.7,1.7,1.78,-5.41,-5.01,-5.1000000000000005,-4.89,-4.54,-4.54,-4.14,-3.92,-3.75,-3.16,-2.6,-2.71,-3.5500000000000003,-1.52,-1.81,-4.07,-1.37,-0.54,-3.66,-1.58,0.24,0.54,0.59,0.45,0.0,0.6,0.92,-1.56,-0.59,0.31,-4.15,-3.19,-1.57,-7.5600000000000005,-5.17,-3.14,-8.82,-6.29,-4.22,-9.28,-6.7,-4.63,88.78,107.78,117.82000000000001,96.22,131.88,143.21,105.57000000000001,156.6,167.42000000000002,117.52,168.38,177.69,122.02,173.01,181.08,110.76,174.3,182.88,117.95,174.21,183.65,93.38,173.41,185.31,116.39,181.43,185.99,131.26,182.3,186.56,141.97,182.86,187.05,171.18,186.71,190.72,164.27,190.8,193.27,182.11,192.22,194.81,89.73,97.34,91.15,89.23,,91.31,,,,30.77,,,31.0,9.96,,32.79,6.2,,27.27,3.92,,0.8200000000000001,0.8,0.88,0.77,,0.8,,,,0.45,,,0.8200000000000001,0.46,,1.04,0.58,,1.1300000000000001,0.66,,7.62,7.72,7.68,7.640000000000001,,7.73,,,,3.04,,,3.95,3.12,,4.39,3.5300000000000002,,4.64,3.83,,7.57,11.61,12.43,8.65,11.88,11.91,9.06,11.21,11.33,8.97,10.49,10.73,9.92,11.63,12.24,9.02,13.07,13.17,9.99,12.67,12.780000000000001
2019-01-25 09:00:00,6.24,7.58,8.1,6.82,8.47,8.99,7.12,9.07,9.58,7.24,9.33,9.88,6.97,9.14,9.950000000000001,6.69,8.71,9.81,6.82,8.4,9.57,0.96,1.12,1.21,0.92,1.21,1.33,0.91,1.32,1.47,0.98,1.41,1.57,1.3800000000000001,1.5,1.6300000000000001,1.57,1.6,1.68,1.78,1.67,1.71,-5.93,-6.19,-6.08,-5.19,-5.66,-5.73,-4.24,-5.11,-4.92,-3.44,-4.34,-4.13,-3.8200000000000003,-3.65,-3.23,-3.8000000000000003,-3.0,-2.09,-3.38,-2.52,-1.03,-0.13,0.03,0.7000000000000001,-1.79,-1.05,0.07,-3.64,-1.82,-0.31,-4.94,-3.09,-1.03,-7.95,-5.24,-2.81,-8.69,-6.91,-4.5200000000000005,-9.35,-7.2700000000000005,-5.69,92.09,117.58,129.85,100.02,141.35,154.81,105.66,159.35,171.75,113.11,167.42000000000002,178.21,103.02,169.75,180.55,87.87,168.64000000000001,181.94,83.41,167.17000000000002,182.61,117.56,179.64000000000001,184.96,133.15,180.99,185.32,131.86,181.57,186.21,139.16,184.67000000000002,189.88,160.8,189.45000000000002,192.3,114.56,190.72,193.64000000000001,111.97,192.1,194.83,87.08,87.96000000000001,87.4,80.71000000000001,83.9,84.87,60.88,77.78,85.19,41.92,46.910000000000004,,32.3,31.85,,32.19,17.07,358.59000000000003,27.42,7.640000000000001,12.370000000000001,0.86,0.87,0.91,0.7000000000000001,0.79,0.81,0.4,0.67,0.74,0.43,0.45,,0.92,0.56,,1.16,0.7000000000000001,0.45,1.35,0.78,0.51,7.58,7.640000000000001,7.59,6.8100000000000005,7.69,7.69,3.49,6.99,7.71,2.99,4.0200000000000005,,4.25,4.3500000000000005,,4.78,4.17,3.16,5.13,4.05,4.69,8.63,11.97,11.98,9.19,11.4,11.47,8.85,10.69,10.870000000000001,8.63,11.370000000000001,12.35,8.3,13.1,13.19,7.13,12.69,12.790000000000001,7.5600000000000005,12.3,12.42
2019-01-25 12:00:00,6.25,7.73,8.28,6.7,8.44,9.11,6.74,8.89,9.63,6.8500000000000005,9.05,9.85,6.640000000000001,8.69,9.76,6.42,8.120000000000001,9.46,6.47,7.78,9.09,1.0,1.22,1.34,0.96,1.3,1.44,0.9500000000000001,1.36,1.52,1.0,1.4000000000000001,1.56,1.3800000000000001,1.49,1.59,1.55,1.59,1.62,1.81,1.6500000000000001,1.6400000000000001,-5.72,-6.2700000000000005,-6.75,-5.03,-5.7700000000000005,-5.57,-4.23,-4.78,-4.46,-2.41,-3.73,-3.87,-1.47,-2.9,-3.46,-0.7000000000000001,-1.9100000000000001,-2.48,-0.8200000000000001,-1.03,-1.19,-1.74,-1.2,-0.73,-2.96,-1.87,-1.05,-4.54,-3.46,-1.96,-5.84,-4.91,-2.7,-8.67,-6.5600000000000005,-4.14,-9.32,-7.96,-5.72,-10.35,-8.34,-6.45,94.11,125.04,138.58,100.27,144.85,160.78,100.74000000000001,157.59,173.04,104.64,163.46,177.56,84.94,163.16,178.93,67.34,157.62,179.9,51.910000000000004,152.89000000000001,181.03,132.11,179.06,184.52,127.65,180.4,185.31,118.05,182.1,188.99,132.45,187.27,191.41,172.34,189.29,192.6,144.24,190.65,193.66,108.31,192.18,194.99,82.8,84.7,87.03,71.22,80.79,83.71000000000001,55.11,70.57000000000001,80.51,40.61,53.14,,25.79,26.6,45.34,21.28,13.8,22.75,20.41,6.94,6.22,0.9,0.92,0.9500000000000001,0.71,0.84,0.8200000000000001,0.53,0.66,0.75,0.55,0.55,,0.9500000000000001,0.61,0.53,1.1300000000000001,0.8200000000000001,0.52,1.47,0.93,0.5700000000000001,7.63,7.63,7.47,6.63,7.71,7.62,4.0,6.17,7.66,3.39,4.63,,4.38,3.41,5.2700000000000005,4.82,4.0,4.26,5.36,4.37,4.14,9.25,11.540000000000001,11.56,8.75,10.9,11.01,8.05,10.82,12.47,8.73,12.63,13.25,11.040000000000001,12.71,12.8,7.95,12.32,12.43,7.65,11.9,12.030000000000001
